Year,Month,Zone,WasteType,same_as_wikidata_wastetype,District,Name,same_as_wikidata_district,Total
2021,6,1,biomedicalWaste,http://wikidata.org/entity/Q4915134,10,Latina,http://wikidata.org/entity/Q794954,22.0
2021,6,1,glass,http://wikidata.org/entity/Q11469,1,Centro,http://wikidata.org/entity/Q1763376,607.66
2021,6,1,glass,http://wikidata.org/entity/Q11469,6,Tetuán,http://wikidata.org/entity/Q1773540,243.74
2021,6,1,glass,http://wikidata.org/entity/Q11469,7,Chamberí,http://wikidata.org/entity/Q1763370,259.68
2021,6,1,glass,http://wikidata.org/entity/Q11469,8,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,417.18
2021,6,1,glass,http://wikidata.org/entity/Q11469,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,179.18
2021,6,1,glass,http://wikidata.org/entity/Q11469,10,Latina,http://wikidata.org/entity/Q794954,199.46
2021,6,1,horseBed,,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,57.23
2021,6,1,organicFood,http://wikidata.org/entity/Q380778,1,Centro,http://wikidata.org/entity/Q1763376,772.74
2021,6,1,organicFood,http://wikidata.org/entity/Q380778,6,Tetuán,http://wikidata.org/entity/Q1773540,827.54
2021,6,1,organicFood,http://wikidata.org/entity/Q380778,7,Chamberí,http://wikidata.org/entity/Q1763370,875.26
2021,6,1,organicFood,http://wikidata.org/entity/Q380778,8,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,1563.52
2021,6,1,organicFood,http://wikidata.org/entity/Q380778,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,1029.46
2021,6,1,organicFood,http://wikidata.org/entity/Q380778,10,Latina,http://wikidata.org/entity/Q794954,1395.74
2021,6,1,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,1,Centro,http://wikidata.org/entity/Q1763376,236.14
2021,6,1,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,6,Tetuán,http://wikidata.org/entity/Q1773540,363.42
2021,6,1,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,7,Chamberí,http://wikidata.org/entity/Q1763370,338.38
2021,6,1,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,8,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,700.5
2021,6,1,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,334.68
2021,6,1,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,10,Latina,http://wikidata.org/entity/Q794954,628.96
2021,6,1,wastePaper,http://wikidata.org/entity/Q444632,1,Centro,http://wikidata.org/entity/Q1763376,500.38
2021,6,1,wastePaper,http://wikidata.org/entity/Q444632,6,Tetuán,http://wikidata.org/entity/Q1773540,441.26
2021,6,1,wastePaper,http://wikidata.org/entity/Q444632,7,Chamberí,http://wikidata.org/entity/Q1763370,375.92
2021,6,1,wastePaper,http://wikidata.org/entity/Q444632,8,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,663.15
2021,6,1,wastePaper,http://wikidata.org/entity/Q444632,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,292.74
2021,6,1,wastePaper,http://wikidata.org/entity/Q444632,10,Latina,http://wikidata.org/entity/Q794954,343.01
2021,6,1,non-recyclable-waste,http://wikidata.org/entity/Q17651941,1,Centro,http://wikidata.org/entity/Q1763376,3728.04
2021,6,1,non-recyclable-waste,http://wikidata.org/entity/Q17651941,6,Tetuán,http://wikidata.org/entity/Q1773540,2701.02
2021,6,1,non-recyclable-waste,http://wikidata.org/entity/Q17651941,7,Chamberí,http://wikidata.org/entity/Q1763370,2276.46
2021,6,1,non-recyclable-waste,http://wikidata.org/entity/Q17651941,8,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,3706.18
2021,6,1,non-recyclable-waste,http://wikidata.org/entity/Q17651941,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,2791.44
2021,6,1,non-recyclable-waste,http://wikidata.org/entity/Q17651941,10,Latina,http://wikidata.org/entity/Q794954,3556.1
2021,6,2,CDW,,3,Retiro,http://wikidata.org/entity/Q2002296,53.98
2021,6,2,CDW,,4,Salamanca,http://wikidata.org/entity/Q1773521,163.61
2021,6,2,CDW,,5,Chamartín,http://wikidata.org/entity/Q1766348,81.97
2021,6,2,CDW,,14,Moratalaz,http://wikidata.org/entity/Q2076109,30.93
2021,6,2,CDW,,15,Ciudad Lineal,http://wikidata.org/entity/Q1763694,61.4
2021,6,2,CDW,,16,Hortaleza,http://wikidata.org/entity/Q1928529,126.75
2021,6,2,CDW,,19,Vicálvaro,http://wikidata.org/entity/Q589403,71.35
2021,6,2,CDW,,20,San Blas-Canillejas,http://wikidata.org/entity/Q2001937,25.71
2021,6,2,CDW,,21,Barajas,http://wikidata.org/entity/Q807230,18.39
2021,6,2,wasteContainer,http://wikidata.org/entity/Q216530,3,Retiro,http://wikidata.org/entity/Q2002296,0.64
2021,6,2,wasteContainer,http://wikidata.org/entity/Q216530,5,Chamartín,http://wikidata.org/entity/Q1766348,113.28
2021,6,2,wasteContainer,http://wikidata.org/entity/Q216530,14,Moratalaz,http://wikidata.org/entity/Q2076109,70.86
2021,6,2,wasteContainer,http://wikidata.org/entity/Q216530,15,Ciudad Lineal,http://wikidata.org/entity/Q1763694,77.3
2021,6,2,wasteContainer,http://wikidata.org/entity/Q216530,16,Hortaleza,http://wikidata.org/entity/Q1928529,83.38
2021,6,2,wasteContainer,http://wikidata.org/entity/Q216530,19,Vicálvaro,http://wikidata.org/entity/Q589403,27.5
2021,6,2,wasteContainer,http://wikidata.org/entity/Q216530,20,San Blas-Canillejas,http://wikidata.org/entity/Q2001937,77.0
2021,6,2,wasteContainer,http://wikidata.org/entity/Q216530,21,Barajas,http://wikidata.org/entity/Q807230,36.44
2021,6,2,biomedicalWaste,http://wikidata.org/entity/Q4915134,3,Retiro,http://wikidata.org/entity/Q2002296,185.7
2021,6,2,biomedicalWaste,http://wikidata.org/entity/Q4915134,4,Salamanca,http://wikidata.org/entity/Q1773521,130.6
2021,6,2,biomedicalWaste,http://wikidata.org/entity/Q4915134,15,Ciudad Lineal,http://wikidata.org/entity/Q1763694,122.66
2021,6,2,glass,http://wikidata.org/entity/Q11469,3,Retiro,http://wikidata.org/entity/Q2002296,309.3
2021,6,2,glass,http://wikidata.org/entity/Q11469,4,Salamanca,http://wikidata.org/entity/Q1773521,258.46
2021,6,2,glass,http://wikidata.org/entity/Q11469,5,Chamartín,http://wikidata.org/entity/Q1766348,346.08
2021,6,2,glass,http://wikidata.org/entity/Q11469,14,Moratalaz,http://wikidata.org/entity/Q2076109,247.4
2021,6,2,glass,http://wikidata.org/entity/Q11469,15,Ciudad Lineal,http://wikidata.org/entity/Q1763694,168.34
2021,6,2,glass,http://wikidata.org/entity/Q11469,16,Hortaleza,http://wikidata.org/entity/Q1928529,151.56
2021,6,2,glass,http://wikidata.org/entity/Q11469,19,Vicálvaro,http://wikidata.org/entity/Q589403,173.62
2021,6,2,glass,http://wikidata.org/entity/Q11469,20,San Blas-Canillejas,http://wikidata.org/entity/Q2001937,146.66
2021,6,2,glass,http://wikidata.org/entity/Q11469,21,Barajas,http://wikidata.org/entity/Q807230,92.32
2021,6,2,organicFood,http://wikidata.org/entity/Q380778,3,Retiro,http://wikidata.org/entity/Q2002296,691.6
2021,6,2,organicFood,http://wikidata.org/entity/Q380778,4,Salamanca,http://wikidata.org/entity/Q1773521,880.34
2021,6,2,organicFood,http://wikidata.org/entity/Q380778,5,Chamartín,http://wikidata.org/entity/Q1766348,944.38
2021,6,2,organicFood,http://wikidata.org/entity/Q380778,14,Moratalaz,http://wikidata.org/entity/Q2076109,478.56
2021,6,2,organicFood,http://wikidata.org/entity/Q380778,15,Ciudad Lineal,http://wikidata.org/entity/Q1763694,1192.6
2021,6,2,organicFood,http://wikidata.org/entity/Q380778,16,Hortaleza,http://wikidata.org/entity/Q1928529,935.6
2021,6,2,organicFood,http://wikidata.org/entity/Q380778,19,Vicálvaro,http://wikidata.org/entity/Q589403,118.46
2021,6,2,organicFood,http://wikidata.org/entity/Q380778,20,San Blas-Canillejas,http://wikidata.org/entity/Q2001937,851.26
2021,6,2,organicFood,http://wikidata.org/entity/Q380778,21,Barajas,http://wikidata.org/entity/Q807230,414.48
2021,6,2,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,3,Retiro,http://wikidata.org/entity/Q2002296,269.8
2021,6,2,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,4,Salamanca,http://wikidata.org/entity/Q1773521,350.24
2021,6,2,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,5,Chamartín,http://wikidata.org/entity/Q1766348,362.62
2021,6,2,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,14,Moratalaz,http://wikidata.org/entity/Q2076109,264.5
2021,6,2,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,15,Ciudad Lineal,http://wikidata.org/entity/Q1763694,596.02
2021,6,2,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,16,Hortaleza,http://wikidata.org/entity/Q1928529,601.34
2021,6,2,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,19,Vicálvaro,http://wikidata.org/entity/Q589403,230.24
2021,6,2,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,20,San Blas-Canillejas,http://wikidata.org/entity/Q2001937,474.86
2021,6,2,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,21,Barajas,http://wikidata.org/entity/Q807230,181.24
2021,6,2,wastePaper,http://wikidata.org/entity/Q444632,3,Retiro,http://wikidata.org/entity/Q2002296,289.89
2021,6,2,wastePaper,http://wikidata.org/entity/Q444632,4,Salamanca,http://wikidata.org/entity/Q1773521,542.96
2021,6,2,wastePaper,http://wikidata.org/entity/Q444632,5,Chamartín,http://wikidata.org/entity/Q1766348,322.82
2021,6,2,wastePaper,http://wikidata.org/entity/Q444632,14,Moratalaz,http://wikidata.org/entity/Q2076109,144.54
2021,6,2,wastePaper,http://wikidata.org/entity/Q444632,15,Ciudad Lineal,http://wikidata.org/entity/Q1763694,458.49
2021,6,2,wastePaper,http://wikidata.org/entity/Q444632,16,Hortaleza,http://wikidata.org/entity/Q1928529,299.85
2021,6,2,wastePaper,http://wikidata.org/entity/Q444632,19,Vicálvaro,http://wikidata.org/entity/Q589403,68.39
2021,6,2,wastePaper,http://wikidata.org/entity/Q444632,20,San Blas-Canillejas,http://wikidata.org/entity/Q2001937,353.98
2021,6,2,wastePaper,http://wikidata.org/entity/Q444632,21,Barajas,http://wikidata.org/entity/Q807230,60.51
2021,6,2,non-recyclable-waste,http://wikidata.org/entity/Q17651941,3,Retiro,http://wikidata.org/entity/Q2002296,1546.74
2021,6,2,non-recyclable-waste,http://wikidata.org/entity/Q17651941,4,Salamanca,http://wikidata.org/entity/Q1773521,2478.4
2021,6,2,non-recyclable-waste,http://wikidata.org/entity/Q17651941,5,Chamartín,http://wikidata.org/entity/Q1766348,2258.54
2021,6,2,non-recyclable-waste,http://wikidata.org/entity/Q17651941,14,Moratalaz,http://wikidata.org/entity/Q2076109,1290.14
2021,6,2,non-recyclable-waste,http://wikidata.org/entity/Q17651941,15,Ciudad Lineal,http://wikidata.org/entity/Q1763694,3268.28
2021,6,2,non-recyclable-waste,http://wikidata.org/entity/Q17651941,16,Hortaleza,http://wikidata.org/entity/Q1928529,3134.88
2021,6,2,non-recyclable-waste,http://wikidata.org/entity/Q17651941,19,Vicálvaro,http://wikidata.org/entity/Q589403,2009.2
2021,6,2,non-recyclable-waste,http://wikidata.org/entity/Q17651941,20,San Blas-Canillejas,http://wikidata.org/entity/Q2001937,2553.1
2021,6,2,non-recyclable-waste,http://wikidata.org/entity/Q17651941,21,Barajas,http://wikidata.org/entity/Q807230,854.1
2021,6,3,CDW,,2,Arganzuela,http://wikidata.org/entity/Q2000929,43.81
2021,6,3,CDW,,11,Carabanchel,http://wikidata.org/entity/Q1001991,71.36
2021,6,3,CDW,,12,Usera,http://wikidata.org/entity/Q953368,56.48
2021,6,3,CDW,,13,Puente de Vallecas,http://wikidata.org/entity/Q2003054,50.87
2021,6,3,CDW,,17,Villaverde,http://wikidata.org/entity/Q919536,36.74
2021,6,3,CDW,,18,Villa de Vallecas,http://wikidata.org/entity/Q1947988,365.19
2021,6,3,wasteContainer,http://wikidata.org/entity/Q216530,2,Arganzuela,http://wikidata.org/entity/Q2000929,88.02
2021,6,3,wasteContainer,http://wikidata.org/entity/Q216530,11,Carabanchel,http://wikidata.org/entity/Q1001991,47.42
2021,6,3,wasteContainer,http://wikidata.org/entity/Q216530,12,Usera,http://wikidata.org/entity/Q953368,31.28
2021,6,3,wasteContainer,http://wikidata.org/entity/Q216530,13,Puente de Vallecas,http://wikidata.org/entity/Q2003054,46.2
2021,6,3,wasteContainer,http://wikidata.org/entity/Q216530,17,Villaverde,http://wikidata.org/entity/Q919536,49.2
2021,6,3,wasteContainer,http://wikidata.org/entity/Q216530,18,Villa de Vallecas,http://wikidata.org/entity/Q1947988,74.44
2021,6,3,biomedicalWaste,http://wikidata.org/entity/Q4915134,12,Usera,http://wikidata.org/entity/Q953368,164.76
2021,6,3,biomedicalWaste,http://wikidata.org/entity/Q4915134,13,Puente de Vallecas,http://wikidata.org/entity/Q2003054,38.54
2021,6,3,glass,http://wikidata.org/entity/Q11469,2,Arganzuela,http://wikidata.org/entity/Q2000929,275.24
2021,6,3,glass,http://wikidata.org/entity/Q11469,11,Carabanchel,http://wikidata.org/entity/Q1001991,289.64
2021,6,3,glass,http://wikidata.org/entity/Q11469,12,Usera,http://wikidata.org/entity/Q953368,97.1
2021,6,3,glass,http://wikidata.org/entity/Q11469,13,Puente de Vallecas,http://wikidata.org/entity/Q2003054,222.52
2021,6,3,glass,http://wikidata.org/entity/Q11469,17,Villaverde,http://wikidata.org/entity/Q919536,130.54
2021,6,3,glass,http://wikidata.org/entity/Q11469,18,Villa de Vallecas,http://wikidata.org/entity/Q1947988,99.2
2021,6,3,organicFood,http://wikidata.org/entity/Q380778,2,Arganzuela,http://wikidata.org/entity/Q2000929,681.5
2021,6,3,organicFood,http://wikidata.org/entity/Q380778,11,Carabanchel,http://wikidata.org/entity/Q1001991,1240.8
2021,6,3,organicFood,http://wikidata.org/entity/Q380778,12,Usera,http://wikidata.org/entity/Q953368,555.72
2021,6,3,organicFood,http://wikidata.org/entity/Q380778,13,Puente de Vallecas,http://wikidata.org/entity/Q2003054,979.88
2021,6,3,organicFood,http://wikidata.org/entity/Q380778,17,Villaverde,http://wikidata.org/entity/Q919536,734.8
2021,6,3,organicFood,http://wikidata.org/entity/Q380778,18,Villa de Vallecas,http://wikidata.org/entity/Q1947988,1596.2
2021,6,3,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,2,Arganzuela,http://wikidata.org/entity/Q2000929,344.16
2021,6,3,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,11,Carabanchel,http://wikidata.org/entity/Q1001991,768.76
2021,6,3,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,12,Usera,http://wikidata.org/entity/Q953368,406.64
2021,6,3,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,13,Puente de Vallecas,http://wikidata.org/entity/Q2003054,826.84
2021,6,3,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,17,Villaverde,http://wikidata.org/entity/Q919536,520.46
2021,6,3,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,18,Villa de Vallecas,http://wikidata.org/entity/Q1947988,325.24
2021,6,3,wastePaper,http://wikidata.org/entity/Q444632,2,Arganzuela,http://wikidata.org/entity/Q2000929,411.98
2021,6,3,wastePaper,http://wikidata.org/entity/Q444632,11,Carabanchel,http://wikidata.org/entity/Q1001991,338.1
2021,6,3,wastePaper,http://wikidata.org/entity/Q444632,12,Usera,http://wikidata.org/entity/Q953368,155.25
2021,6,3,wastePaper,http://wikidata.org/entity/Q444632,13,Puente de Vallecas,http://wikidata.org/entity/Q2003054,277.4
2021,6,3,wastePaper,http://wikidata.org/entity/Q444632,17,Villaverde,http://wikidata.org/entity/Q919536,165.62
2021,6,3,wastePaper,http://wikidata.org/entity/Q444632,18,Villa de Vallecas,http://wikidata.org/entity/Q1947988,147.46
2021,6,3,non-recyclable-waste,http://wikidata.org/entity/Q17651941,2,Arganzuela,http://wikidata.org/entity/Q2000929,1925.78
2021,6,3,non-recyclable-waste,http://wikidata.org/entity/Q17651941,11,Carabanchel,http://wikidata.org/entity/Q1001991,4533.14
2021,6,3,non-recyclable-waste,http://wikidata.org/entity/Q17651941,12,Usera,http://wikidata.org/entity/Q953368,2209.68
2021,6,3,non-recyclable-waste,http://wikidata.org/entity/Q17651941,13,Puente de Vallecas,http://wikidata.org/entity/Q2003054,4200.06
2021,6,3,non-recyclable-waste,http://wikidata.org/entity/Q17651941,17,Villaverde,http://wikidata.org/entity/Q919536,2659.12
2021,6,3,non-recyclable-waste,http://wikidata.org/entity/Q17651941,18,Villa de Vallecas,http://wikidata.org/entity/Q1947988,3861.46
2021,7,1,CDW,,1,Centro,http://wikidata.org/entity/Q1763376,135.715
2021,7,1,CDW,,6,Tetuán,http://wikidata.org/entity/Q1773540,71.375
2021,7,1,CDW,,7,Chamberí,http://wikidata.org/entity/Q1763370,69.24
2021,7,1,CDW,,8,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,152.845
2021,7,1,CDW,,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,112.615
2021,7,1,CDW,,10,Latina,http://wikidata.org/entity/Q794954,104.345
2021,7,1,wasteContainer,http://wikidata.org/entity/Q216530,8,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,143.1
2021,7,1,wasteContainer,http://wikidata.org/entity/Q216530,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,184.44
2021,7,1,wasteContainer,http://wikidata.org/entity/Q216530,10,Latina,http://wikidata.org/entity/Q794954,187.76
2021,7,1,biomedicalWaste,http://wikidata.org/entity/Q4915134,1,Centro,http://wikidata.org/entity/Q1763376,158.14
2021,7,1,biomedicalWaste,http://wikidata.org/entity/Q4915134,6,Tetuán,http://wikidata.org/entity/Q1773540,12.02
2021,7,1,biomedicalWaste,http://wikidata.org/entity/Q4915134,8,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,290.08
2021,7,1,biomedicalWaste,http://wikidata.org/entity/Q4915134,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,231.86
2021,7,1,biomedicalWaste,http://wikidata.org/entity/Q4915134,10,Latina,http://wikidata.org/entity/Q794954,19.72
2021,7,1,glass,http://wikidata.org/entity/Q11469,1,Centro,http://wikidata.org/entity/Q1763376,580.52
2021,7,1,glass,http://wikidata.org/entity/Q11469,6,Tetuán,http://wikidata.org/entity/Q1773540,196.36
2021,7,1,glass,http://wikidata.org/entity/Q11469,7,Chamberí,http://wikidata.org/entity/Q1763370,207.54
2021,7,1,glass,http://wikidata.org/entity/Q11469,8,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,394.58
2021,7,1,glass,http://wikidata.org/entity/Q11469,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,169.82
2021,7,1,glass,http://wikidata.org/entity/Q11469,10,Latina,http://wikidata.org/entity/Q794954,185.92
2021,7,1,horseBed,,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,52.99
2021,7,1,organicFood,http://wikidata.org/entity/Q380778,1,Centro,http://wikidata.org/entity/Q1763376,750.28
2021,7,1,organicFood,http://wikidata.org/entity/Q380778,6,Tetuán,http://wikidata.org/entity/Q1773540,733.34
2021,7,1,organicFood,http://wikidata.org/entity/Q380778,7,Chamberí,http://wikidata.org/entity/Q1763370,764.1
2021,7,1,organicFood,http://wikidata.org/entity/Q380778,8,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,1352.5
2021,7,1,organicFood,http://wikidata.org/entity/Q380778,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,833.12
2021,7,1,organicFood,http://wikidata.org/entity/Q380778,10,Latina,http://wikidata.org/entity/Q794954,1239.18
2021,7,1,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,1,Centro,http://wikidata.org/entity/Q1763376,222.26
2021,7,1,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,6,Tetuán,http://wikidata.org/entity/Q1773540,324.2
2021,7,1,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,7,Chamberí,http://wikidata.org/entity/Q1763370,303.26
2021,7,1,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,8,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,613.16
2021,7,1,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,290.5
2021,7,1,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,10,Latina,http://wikidata.org/entity/Q794954,588.82
2021,7,1,wastePaper,http://wikidata.org/entity/Q444632,1,Centro,http://wikidata.org/entity/Q1763376,494.71
2021,7,1,wastePaper,http://wikidata.org/entity/Q444632,6,Tetuán,http://wikidata.org/entity/Q1773540,410.1
