Year,Month,Zone,WasteType,District,Name,Total
2022,8,1,Glass,7,Chamberí,166.92
2022,8,1,Glass,8,Fuencarral - El Pardo,285.04
2022,8,1,Glass,9,Moncloa - Aravaca,125.94
2022,8,1,Glass,10,Latina,136.58
2022,8,1,horseBed,9,Moncloa - Aravaca,49.47
2022,8,1,Organic,1,Centro,818.86
2022,8,1,Organic,6,Tetuán,600.8
2022,8,1,Organic,7,Chamberí,464.2
2022,8,1,Organic,8,Fuencarral - El Pardo,1074.26
2022,8,1,Organic,9,Moncloa - Aravaca,646.5
2022,8,1,Organic,10,Latina,1017.94
2022,8,1,Packaging,1,Centro,191.18
2022,8,1,Packaging,6,Tetuán,316.3
2022,8,1,Packaging,7,Chamberí,208.12
2022,8,1,Packaging,8,Fuencarral - El Pardo,496.52
2022,8,1,Packaging,9,Moncloa - Aravaca,215.62
2022,8,1,Packaging,10,Latina,498.34
2022,8,1,Paper,1,Centro,444.98
2022,8,1,Paper,6,Tetuán,317.88
2022,8,1,Paper,7,Chamberí,235.82
2022,8,1,Paper,8,Fuencarral - El Pardo,417.27
2022,8,1,Paper,9,Moncloa - Aravaca,234.05
2022,8,1,Paper,10,Latina,257.24
2022,8,1,Rest,1,Centro,3428.3
2022,8,1,Rest,6,Tetuán,1915.76
2022,8,1,Rest,7,Chamberí,1369.12
2022,8,1,Rest,8,Fuencarral - El Pardo,2456.64
2022,8,1,Rest,9,Moncloa - Aravaca,1716.42
2022,8,1,Rest,10,Latina,2640.36
2022,8,2,CDW,3,Retiro,43.34
2022,8,2,CDW,4,Salamanca,30.58
2022,8,2,CDW,5,Chamartín,65.9
2022,8,2,CDW,14,Moratalaz,42.32
2022,8,2,CDW,15,Ciudad Lineal,67.935
2022,8,2,CDW,16,Hortaleza,58.82
2022,8,2,CDW,19,Vicálvaro,63.8
2022,8,2,CDW,20,San Blas - Canillejas,102.92
2022,8,2,CDW,21,Barajas,43.86
2022,8,2,cleanPoints,3,Retiro,1.32
2022,8,2,cleanPoints,5,Chamartín,85.9
2022,8,2,cleanPoints,14,Moratalaz,35.18
2022,8,2,cleanPoints,15,Ciudad Lineal,61.24
2022,8,2,cleanPoints,16,Hortaleza,58.4
2022,8,2,cleanPoints,19,Vicálvaro,32.18
2022,8,2,cleanPoints,20,San Blas - Canillejas,64.54
2022,8,2,cleanPoints,21,Barajas,33.88
2022,8,2,Clinicians,3,Retiro,143.54
2022,8,2,Clinicians,4,Salamanca,79.34
2022,8,2,Clinicians,15,Ciudad Lineal,87.44
2022,8,2,Glass,3,Retiro,239.06
2022,8,2,Glass,4,Salamanca,209.48
2022,8,2,Glass,5,Chamartín,170.58
2022,8,2,Glass,14,Moratalaz,199.5
2022,8,2,Glass,15,Ciudad Lineal,123.04
2022,8,2,Glass,16,Hortaleza,138.88
2022,8,2,Glass,19,Vicálvaro,152.68
2022,8,2,Glass,20,San Blas - Canillejas,175.22
2022,8,2,Glass,21,Barajas,64.12
2022,8,2,Organic,3,Retiro,499.78
2022,8,2,Organic,4,Salamanca,605.94
2022,8,2,Organic,5,Chamartín,523.7
2022,8,2,Organic,14,Moratalaz,389.28
2022,8,2,Organic,15,Ciudad Lineal,838.0
2022,8,2,Organic,16,Hortaleza,595.48
2022,8,2,Organic,19,Vicálvaro,183.3
2022,8,2,Organic,20,San Blas - Canillejas,568.28
2022,8,2,Organic,21,Barajas,342.2
2022,8,2,Packaging,3,Retiro,185.78
2022,8,2,Packaging,4,Salamanca,231.04
2022,8,2,Packaging,5,Chamartín,223.48
2022,8,2,Packaging,14,Moratalaz,227.24
2022,8,2,Packaging,15,Ciudad Lineal,456.9
2022,8,2,Packaging,16,Hortaleza,419.3
2022,8,2,Packaging,19,Vicálvaro,222.94
2022,8,2,Packaging,20,San Blas - Canillejas,424.3
2022,8,2,Packaging,21,Barajas,103.3
2022,8,2,Paper,3,Retiro,223.55
2022,8,2,Paper,4,Salamanca,314.59
2022,8,2,Paper,5,Chamartín,245.91
2022,8,2,Paper,14,Moratalaz,117.88
2022,8,2,Paper,15,Ciudad Lineal,324.24
2022,8,2,Paper,16,Hortaleza,319.46
2022,8,2,Paper,19,Vicálvaro,64.33
2022,8,2,Paper,20,San Blas - Canillejas,181.94
2022,8,2,Paper,21,Barajas,45.01
2022,8,2,Rest,3,Retiro,1078.84
2022,8,2,Rest,4,Salamanca,1472.3
2022,8,2,Rest,5,Chamartín,1334.32
2022,8,2,Rest,14,Moratalaz,923.02
2022,8,2,Rest,15,Ciudad Lineal,2275.28
2022,8,2,Rest,16,Hortaleza,2095.5
2022,8,2,Rest,19,Vicálvaro,1308.02
2022,8,2,Rest,20,San Blas - Canillejas,2168.6
2022,8,2,Rest,21,Barajas,642.82
2022,8,3,CDW,2,Arganzuela,28.92
2022,8,3,CDW,11,Carabanchel,38.09
2022,8,3,CDW,12,Usera,35.56
2022,8,3,CDW,13,Puente de Vallecas,59.31
2022,8,3,CDW,17,Villaverde,31.48
2022,8,3,CDW,18,Villa de Vallecas,55.53
2022,8,3,cleanPoints,2,Arganzuela,56.48
2022,8,3,cleanPoints,11,Carabanchel,40.58
2022,8,3,cleanPoints,12,Usera,35.76
2022,8,3,cleanPoints,13,Puente de Vallecas,28.88
2022,8,3,cleanPoints,17,Villaverde,36.48
2022,8,3,cleanPoints,18,Villa de Vallecas,53.58
2022,8,3,Clinicians,12,Usera,134.36
2022,8,3,Clinicians,13,Puente de Vallecas,29.18
2022,8,3,Glass,2,Arganzuela,138.52
2022,8,3,Glass,11,Carabanchel,95.66
2022,8,3,Glass,12,Usera,328.74
2022,8,3,Glass,13,Puente de Vallecas,182.88
2022,8,3,Glass,17,Villaverde,60.06
2022,8,3,Glass,18,Villa de Vallecas,107.38
2022,8,3,Organic,2,Arganzuela,451.32
2022,8,3,Organic,11,Carabanchel,963.14
2022,8,3,Organic,12,Usera,509.1
2022,8,3,Organic,13,Puente de Vallecas,837.3
2022,8,3,Organic,17,Villaverde,638.12
2022,8,3,Organic,18,Villa de Vallecas,1537.14
2022,8,3,Packaging,2,Arganzuela,258.88
2022,8,3,Packaging,11,Carabanchel,676.1
2022,8,3,Packaging,12,Usera,384.64
2022,8,3,Packaging,13,Puente de Vallecas,734.22
2022,8,3,Packaging,17,Villaverde,469.36
2022,8,3,Packaging,18,Villa de Vallecas,269.52
2022,8,3,Paper,2,Arganzuela,300.08
2022,8,3,Paper,11,Carabanchel,281.26
2022,8,3,Paper,12,Usera,94.32
2022,8,3,Paper,13,Puente de Vallecas,189.04
2022,8,3,Paper,17,Villaverde,119.04
2022,8,3,Paper,18,Villa de Vallecas,113.86
2022,8,3,Rest,2,Arganzuela,1365.14
2022,8,3,Rest,11,Carabanchel,3580.12
2022,8,3,Rest,12,Usera,1750.7
2022,8,3,Rest,13,Puente de Vallecas,3350.66
2022,8,3,Rest,17,Villaverde,2135.04
2022,8,3,Rest,18,Villa de Vallecas,2138.54
2022,9,1,CDW,1,Centro,121.64
2022,9,1,CDW,6,Tetuán,57.215
2022,9,1,CDW,7,Chamberí,21.325
2022,9,1,CDW,8,Fuencarral - El Pardo,95.87
2022,9,1,CDW,9,Moncloa - Aravaca,52.82
2022,9,1,CDW,10,Latina,40.435
2022,9,1,cleanPoints,8,Fuencarral - El Pardo,134.26
2022,9,1,cleanPoints,9,Moncloa - Aravaca,51.92
2022,9,1,cleanPoints,10,Latina,119.58
2022,9,1,Clinicians,1,Centro,155.72
2022,9,1,Clinicians,6,Tetuán,12.54
2022,9,1,Clinicians,8,Fuencarral - El Pardo,276.7
2022,9,1,Clinicians,9,Moncloa - Aravaca,224.58
2022,9,1,Clinicians,10,Latina,31.54
2022,9,1,Clothes,9,Moncloa - Aravaca,0.72
2022,9,1,Glass,1,Centro,690.62
2022,9,1,Glass,6,Tetuán,302.92
2022,9,1,Glass,7,Chamberí,203.1
2022,9,1,Glass,8,Fuencarral - El Pardo,349.86
2022,9,1,Glass,9,Moncloa - Aravaca,150.32
2022,9,1,Glass,10,Latina,158.78
2022,9,1,horseBed,9,Moncloa - Aravaca,52.92
2022,9,1,Organic,1,Centro,1002.56
2022,9,1,Organic,6,Tetuán,752.16
2022,9,1,Organic,7,Chamberí,782.06
2022,9,1,Organic,8,Fuencarral - El Pardo,1492.64
2022,9,1,Organic,9,Moncloa - Aravaca,982.68
2022,9,1,Organic,10,Latina,1189.18
2022,9,1,Packaging,1,Centro,241.84
2022,9,1,Packaging,6,Tetuán,371.14
2022,9,1,Packaging,7,Chamberí,337.84
2022,9,1,Packaging,8,Fuencarral - El Pardo,670.68
2022,9,1,Packaging,9,Moncloa - Aravaca,323.9
2022,9,1,Packaging,10,Latina,596.38
2022,9,1,Paper,1,Centro,634.56
2022,9,1,Paper,6,Tetuán,387.2
2022,9,1,Paper,7,Chamberí,357.86
2022,9,1,Paper,8,Fuencarral - El Pardo,628.38
2022,9,1,Paper,9,Moncloa - Aravaca,353.04
2022,9,1,Paper,10,Latina,344.32
2022,9,1,Rest,1,Centro,4175.04
2022,9,1,Rest,6,Tetuán,2343.56
2022,9,1,Rest,7,Chamberí,2119.78
2022,9,1,Rest,8,Fuencarral - El Pardo,3269.52
2022,9,1,Rest,9,Moncloa - Aravaca,2381.66
2022,9,1,Rest,10,Latina,3116.44
2022,9,2,CDW,3,Retiro,85.96
2022,9,2,CDW,4,Salamanca,26.56
2022,9,2,CDW,5,Chamartín,81.82
2022,9,2,CDW,14,Moratalaz,54.76
2022,9,2,CDW,15,Ciudad Lineal,94.76
2022,9,2,CDW,16,Hortaleza,69.8
2022,9,2,CDW,19,Vicálvaro,79.46
2022,9,2,CDW,20,San Blas - Canillejas,68.18
2022,9,2,CDW,21,Barajas,14.8
2022,9,2,cleanPoints,3,Retiro,2.14
2022,9,2,cleanPoints,5,Chamartín,115.58
2022,9,2,cleanPoints,14,Moratalaz,57.4
2022,9,2,cleanPoints,15,Ciudad Lineal,73.28
2022,9,2,cleanPoints,16,Hortaleza,69.84
2022,9,2,cleanPoints,19,Vicálvaro,33.84
2022,9,2,cleanPoints,20,San Blas - Canillejas,64.86
2022,9,2,cleanPoints,21,Barajas,34.7
2022,9,2,Clinicians,3,Retiro,160.18
2022,9,2,Clinicians,4,Salamanca,111.08
2022,9,2,Clinicians,15,Ciudad Lineal,108.4
2022,9,2,Glass,3,Retiro,275.78
2022,9,2,Glass,4,Salamanca,314.6
2022,9,2,Glass,5,Chamartín,252.88
2022,9,2,Glass,14,Moratalaz,212.12
2022,9,2,Glass,15,Ciudad Lineal,184.96
2022,9,2,Glass,16,Hortaleza,125.54
2022,9,2,Glass,19,Vicálvaro,146.28
2022,9,2,Glass,20,San Blas - Canillejas,178.9
2022,9,2,Glass,21,Barajas,84.74
2022,9,2,Organic,3,Retiro,655.64
2022,9,2,Organic,4,Salamanca,993.92
2022,9,2,Organic,5,Chamartín,870.42
2022,9,2,Organic,14,Moratalaz,454.04
2022,9,2,Organic,15,Ciudad Lineal,1033.28
2022,9,2,Organic,16,Hortaleza,853.26
2022,9,2,Organic,19,Vicálvaro,226.46
2022,9,2,Organic,20,San Blas - Canillejas,697.04
2022,9,2,Organic,21,Barajas,453.06
2022,9,2,Packaging,3,Retiro,255.0
2022,9,2,Packaging,4,Salamanca,345.02
2022,9,2,Packaging,5,Chamartín,359.78
2022,9,2,Packaging,14,Moratalaz,310.42
2022,9,2,Packaging,15,Ciudad Lineal,544.62
2022,9,2,Packaging,16,Hortaleza,566.0
2022,9,2,Packaging,19,Vicálvaro,305.38
2022,9,2,Packaging,20,San Blas - Canillejas,462.54
2022,9,2,Packaging,21,Barajas,126.88
2022,9,2,Paper,3,Retiro,309.5
2022,9,2,Paper,4,Salamanca,618.81
2022,9,2,Paper,5,Chamartín,403.2
2022,9,2,Paper,14,Moratalaz,155.08
2022,9,2,Paper,15,Ciudad Lineal,438.03
2022,9,2,Paper,16,Hortaleza,396.86
2022,9,2,Paper,19,Vicálvaro,71.49
2022,9,2,Paper,20,San Blas - Canillejas,269.71
2022,9,2,Paper,21,Barajas,92.73
2022,9,2,Rest,3,Retiro,1392.92
2022,9,2,Rest,4,Salamanca,2179.24
2022,9,2,Rest,5,Chamartín,2094.68
2022,9,2,Rest,14,Moratalaz,1111.86
2022,9,2,Rest,15,Ciudad Lineal,2868.88
2022,9,2,Rest,16,Hortaleza,2676.24
2022,9,2,Rest,19,Vicálvaro,1574.42
2022,9,2,Rest,20,San Blas - Canillejas,2509.56
2022,9,2,Rest,21,Barajas,805.22
2022,9,3,CDW,2,Arganzuela,53.78
2022,9,3,CDW,11,Carabanchel,22.33
2022,9,3,CDW,12,Usera,51.31
2022,9,3,CDW,13,Puente de Vallecas,44.1
2022,9,3,CDW,17,Villaverde,53.9
2022,9,3,CDW,18,Villa de Vallecas,60.56
2022,9,3,cleanPoints,2,Arganzuela,57.16
2022,9,3,cleanPoints,11,Carabanchel,45.78
2022,9,3,cleanPoints,12,Usera,33.36
2022,9,3,cleanPoints,13,Puente de Vallecas,37.42
2022,9,3,cleanPoints,17,Villaverde,39.78
2022,9,3,cleanPoints,18,Villa de Vallecas,73.52
2022,9,3,Clinicians,12,Usera,140.02
2022,9,3,Clinicians,13,Puente de Vallecas,34.22
2022,9,3,Clothes,2,Arganzuela,0.18
2022,9,3,Glass,2,Arganzuela,202.32
2022,9,3,Glass,11,Carabanchel,114.0
2022,9,3,Glass,12,Usera,248.12
2022,9,3,Glass,13,Puente de Vallecas,143.12
2022,9,3,Glass,17,Villaverde,90.94
2022,9,3,Glass,18,Villa de Vallecas,100.1
2022,9,3,Organic,2,Arganzuela,604.04
2022,9,3,Organic,11,Carabanchel,1112.68
2022,9,3,Organic,12,Usera,565.52
2022,9,3,Organic,13,Puente de Vallecas,880.38
2022,9,3,Organic,17,Villaverde,727.82
2022,9,3,Organic,18,Villa de Vallecas,1429.16
2022,9,3,Packaging,2,Arganzuela,327.06
2022,9,3,Packaging,11,Carabanchel,780.12
2022,9,3,Packaging,12,Usera,402.44
2022,9,3,Packaging,13,Puente de Vallecas,825.18
2022,9,3,Packaging,17,Villaverde,518.66
2022,9,3,Packaging,18,Villa de Vallecas,320.22
2022,9,3,Paper,2,Arganzuela,394.8
2022,9,3,Paper,11,Carabanchel,361.78
2022,9,3,Paper,12,Usera,166.24
2022,9,3,Paper,13,Puente de Vallecas,248.96
2022,9,3,Paper,17,Villaverde,169.18
2022,9,3,Paper,18,Villa de Vallecas,150.08
2022,9,3,Rest,2,Arganzuela,1768.44
2022,9,3,Rest,11,Carabanchel,4058.08
2022,9,3,Rest,12,Usera,1869.58
2022,9,3,Rest,13,Puente de Vallecas,3750.94
2022,9,3,Rest,17,Villaverde,2344.5
2022,9,3,Rest,18,Villa de Vallecas,2454.1
2022,10,1,CDW,1,Centro,142.145
2022,10,1,CDW,6,Tetuán,56.345
2022,10,1,CDW,7,Chamberí,42.44
2022,10,1,CDW,8,Fuencarral - El Pardo,93.545
2022,10,1,CDW,9,Moncloa - Aravaca,49.945
2022,10,1,CDW,10,Latina,51.875
2022,10,1,cleanPoints,8,Fuencarral - El Pardo,122.92
2022,10,1,cleanPoints,9,Moncloa - Aravaca,44.9
2022,10,1,cleanPoints,10,Latina,137.12
2022,10,1,Clinicians,1,Centro,168.18
2022,10,1,Clinicians,6,Tetuán,15.8
2022,10,1,Clinicians,8,Fuencarral - El Pardo,318.56
2022,10,1,Clinicians,9,Moncloa - Aravaca,242.14
2022,10,1,Clinicians,10,Latina,33.54
2022,10,1,Clothes,6,Tetuán,0.18
2022,10,1,Clothes,9,Moncloa - Aravaca,0.18
2022,10,1,Clothes,10,Latina,0.18
2022,10,1,Glass,1,Centro,813.98
2022,10,1,Glass,6,Tetuán,413.66
2022,10,1,Glass,7,Chamberí,247.76
2022,10,1,Glass,8,Fuencarral - El Pardo,411.86
2022,10,1,Glass,9,Moncloa - Aravaca,185.88
2022,10,1,Glass,10,Latina,169.54
2022,10,1,horseBed,9,Moncloa - Aravaca,55.83
2022,10,1,Organic,1,Centro,1129.08
2022,10,1,Organic,6,Tetuán,841.38
2022,10,1,Organic,7,Chamberí,842.4
2022,10,1,Organic,8,Fuencarral - El Pardo,1580.22
2022,10,1,Organic,9,Moncloa - Aravaca,1016.44
2022,10,1,Organic,10,Latina,1268.26
2022,10,1,Packaging,1,Centro,264.88
2022,10,1,Packaging,6,Tetuán,397.6
2022,10,1,Packaging,7,Chamberí,362.84
2022,10,1,Packaging,8,Fuencarral - El Pardo,709.48
2022,10,1,Packaging,9,Moncloa - Aravaca,337.0
2022,10,1,Packaging,10,Latina,614.98
2022,10,1,Paper,1,Centro,679.55
2022,10,1,Paper,6,Tetuán,447.38
2022,10,1,Paper,7,Chamberí,307.78
2022,10,1,Paper,8,Fuencarral - El Pardo,664.64
2022,10,1,Paper,9,Moncloa - Aravaca,386.39
2022,10,1,Paper,10,Latina,407.29
2022,10,1,Rest,1,Centro,4564.12
2022,10,1,Rest,6,Tetuán,2475.52
2022,10,1,Rest,7,Chamberí,2248.42
2022,10,1,Rest,8,Fuencarral - El Pardo,3390.92
2022,10,1,Rest,9,Moncloa - Aravaca,2518.94
2022,10,1,Rest,10,Latina,3263.6
2022,10,2,CDW,3,Retiro,45.9
2022,10,2,CDW,4,Salamanca,40.42
2022,10,2,CDW,5,Chamartín,82.35
2022,10,2,CDW,14,Moratalaz,66.12
2022,10,2,CDW,15,Ciudad Lineal,52.94
2022,10,2,CDW,16,Hortaleza,41.08
2022,10,2,CDW,19,Vicálvaro,55.13
2022,10,2,CDW,20,San Blas - Canillejas,90.37
2022,10,2,CDW,21,Barajas,31.6
2022,10,2,cleanPoints,3,Retiro,1.4
2022,10,2,cleanPoints,5,Chamartín,102.06
2022,10,2,cleanPoints,14,Moratalaz,47.08
2022,10,2,cleanPoints,15,Ciudad Lineal,80.6
2022,10,2,cleanPoints,16,Hortaleza,75.88
2022,10,2,cleanPoints,19,Vicálvaro,26.5
2022,10,2,cleanPoints,20,San Blas - Canillejas,72.48
2022,10,2,cleanPoints,21,Barajas,44.18
2022,10,2,Clinicians,3,Retiro,181.6
2022,10,2,Clinicians,4,Salamanca,119.2
2022,10,2,Clinicians,15,Ciudad Lineal,123.62
2022,10,2,Glass,3,Retiro,315.9
2022,10,2,Glass,4,Salamanca,339.36
2022,10,2,Glass,5,Chamartín,300.68
2022,10,2,Glass,14,Moratalaz,244.58
2022,10,2,Glass,15,Ciudad Lineal,210.74
2022,10,2,Glass,16,Hortaleza,149.52
2022,10,2,Glass,19,Vicálvaro,172.18
2022,10,2,Glass,20,San Blas - Canillejas,155.38
2022,10,2,Glass,21,Barajas,88.34
2022,10,2,Organic,3,Retiro,717.7
2022,10,2,Organic,4,Salamanca,1069.72
2022,10,2,Organic,5,Chamartín,948.88
2022,10,2,Organic,14,Moratalaz,490.64
2022,10,2,Organic,15,Ciudad Lineal,1086.24
2022,10,2,Organic,16,Hortaleza,896.28
2022,10,2,Organic,19,Vicálvaro,243.28
2022,10,2,Organic,20,San Blas - Canillejas,750.06
2022,10,2,Organic,21,Barajas,466.14
2022,10,2,Packaging,3,Retiro,272.78
2022,10,2,Packaging,4,Salamanca,356.18
2022,10,2,Packaging,5,Chamartín,379.58
2022,10,2,Packaging,14,Moratalaz,323.8
2022,10,2,Packaging,15,Ciudad Lineal,569.34
2022,10,2,Packaging,16,Hortaleza,580.56
2022,10,2,Packaging,19,Vicálvaro,322.56
2022,10,2,Packaging,20,San Blas - Canillejas,502.3
2022,10,2,Packaging,21,Barajas,120.46
2022,10,2,Paper,3,Retiro,340.5
2022,10,2,Paper,4,Salamanca,684.69
2022,10,2,Paper,5,Chamartín,430.4
2022,10,2,Paper,14,Moratalaz,150.1
2022,10,2,Paper,15,Ciudad Lineal,414.52
2022,10,2,Paper,16,Hortaleza,388.04
2022,10,2,Paper,19,Vicálvaro,58.16
2022,10,2,Paper,20,San Blas - Canillejas,271.29
2022,10,2,Paper,21,Barajas,89.23
2022,10,2,Rest,3,Retiro,1429.6
2022,10,2,Rest,4,Salamanca,2372.6
2022,10,2,Rest,5,Chamartín,2198.38
2022,10,2,Rest,14,Moratalaz,1189.44
2022,10,2,Rest,15,Ciudad Lineal,3051.64
2022,10,2,Rest,16,Hortaleza,2695.68
2022,10,2,Rest,19,Vicálvaro,1629.18
2022,10,2,Rest,20,San Blas - Canillejas,2587.7
2022,10,2,Rest,21,Barajas,834.48
2022,10,3,CDW,2,Arganzuela,64.83
2022,10,3,CDW,11,Carabanchel,22.36
2022,10,3,CDW,12,Usera,36.93
2022,10,3,CDW,13,Puente de Vallecas,44.28
2022,10,3,CDW,17,Villaverde,52.13
2022,10,3,CDW,18,Villa de Vallecas,55.91
2022,10,3,cleanPoints,2,Arganzuela,59.6
2022,10,3,cleanPoints,11,Carabanchel,38.7
2022,10,3,cleanPoints,12,Usera,32.6
2022,10,3,cleanPoints,13,Puente de Vallecas,41.32
2022,10,3,cleanPoints,17,Villaverde,45.3
2022,10,3,cleanPoints,18,Villa de Vallecas,71.66
2022,10,3,Clinicians,12,Usera,160.62
2022,10,3,Clinicians,13,Puente de Vallecas,35.78
2022,10,3,Glass,2,Arganzuela,120.86
2022,10,3,Glass,11,Carabanchel,144.02
2022,10,3,Glass,12,Usera,346.76
2022,10,3,Glass,13,Puente de Vallecas,265.08
2022,10,3,Glass,17,Villaverde,70.66
2022,10,3,Glass,18,Villa de Vallecas,147.38
2022,10,3,Organic,2,Arganzuela,654.72
2022,10,3,Organic,11,Carabanchel,1160.48
2022,10,3,Organic,12,Usera,598.78
2022,10,3,Organic,13,Puente de Vallecas,925.96
2022,10,3,Organic,17,Villaverde,759.18
2022,10,3,Organic,18,Villa de Vallecas,1515.52
2022,10,3,Packaging,2,Arganzuela,358.38
2022,10,3,Packaging,11,Carabanchel,804.68
2022,10,3,Packaging,12,Usera,417.2
2022,10,3,Packaging,13,Puente de Vallecas,878.96
2022,10,3,Packaging,17,Villaverde,521.24
2022,10,3,Packaging,18,Villa de Vallecas,331.3
2022,10,3,Paper,2,Arganzuela,411.32
2022,10,3,Paper,11,Carabanchel,365.98
2022,10,3,Paper,12,Usera,164.02
2022,10,3,Paper,13,Puente de Vallecas,238.5
2022,10,3,Paper,17,Villaverde,164.62
2022,10,3,Paper,18,Villa de Vallecas,147.4
2022,10,3,Rest,2,Arganzuela,1831.28
2022,10,3,Rest,11,Carabanchel,4250.68
2022,10,3,Rest,12,Usera,1977.44
2022,10,3,Rest,13,Puente de Vallecas,3970.86
2022,10,3,Rest,17,Villaverde,2492.0
2022,10,3,Rest,18,Villa de Vallecas,2430.68
2022,11,1,CDW,1,Centro,134.61
2022,11,1,CDW,6,Tetuán,47.185
2022,11,1,CDW,7,Chamberí,65.925
2022,11,1,CDW,8,Fuencarral - El Pardo,94.12
2022,11,1,CDW,9,Moncloa - Aravaca,66.87
2022,11,1,CDW,10,Latina,49.66
2022,11,1,cleanPoints,8,Fuencarral - El Pardo,115.36
2022,11,1,cleanPoints,9,Moncloa - Aravaca,41.72
2022,11,1,cleanPoints,10,Latina,136.66
2022,11,1,Clinicians,1,Centro,169.14
2022,11,1,Clinicians,6,Tetuán,12.26
2022,11,1,Clinicians,8,Fuencarral - El Pardo,318.66
2022,11,1,Clinicians,9,Moncloa - Aravaca,243.62
2022,11,1,Clinicians,10,Latina,36.82
2022,11,1,Clothes,1,Centro,13.818
2022,11,1,Clothes,6,Tetuán,6.265
2022,11,1,Clothes,7,Chamberí,6.891
2022,11,1,Clothes,8,Fuencarral - El Pardo,4.13
2022,11,1,Clothes,9,Moncloa - Aravaca,1.436
2022,11,1,Clothes,10,Latina,3.624
2022,11,1,Glass,1,Centro,761.44
2022,11,1,Glass,6,Tetuán,435.12
2022,11,1,Glass,7,Chamberí,263.64
2022,11,1,Glass,8,Fuencarral - El Pardo,399.92
2022,11,1,Glass,9,Moncloa - Aravaca,164.32
2022,11,1,Glass,10,Latina,195.88
2022,11,1,horseBed,9,Moncloa - Aravaca,54.925
2022,11,1,Organic,1,Centro,1083.82
2022,11,1,Organic,6,Tetuán,886.4
2022,11,1,Organic,7,Chamberí,832.02
2022,11,1,Organic,8,Fuencarral - El Pardo,1584.44
2022,11,1,Organic,9,Moncloa - Aravaca,1065.12
2022,11,1,Organic,10,Latina,1291.1
2022,11,1,Packaging,1,Centro,265.58
2022,11,1,Packaging,6,Tetuán,394.06
2022,11,1,Packaging,7,Chamberí,349.16
2022,11,1,Packaging,8,Fuencarral - El Pardo,647.38
2022,11,1,Packaging,9,Moncloa - Aravaca,359.8
2022,11,1,Packaging,10,Latina,623.56
2022,11,1,Paper,1,Centro,681.24
2022,11,1,Paper,6,Tetuán,459.38
2022,11,1,Paper,7,Chamberí,379.88
2022,11,1,Paper,8,Fuencarral - El Pardo,700.059
2022,11,1,Paper,9,Moncloa - Aravaca,318.98
2022,11,1,Paper,10,Latina,362.0
2022,11,1,Rest,1,Centro,4501.68
2022,11,1,Rest,6,Tetuán,2462.12
2022,11,1,Rest,7,Chamberí,2223.66
2022,11,1,Rest,8,Fuencarral - El Pardo,3276.48
2022,11,1,Rest,9,Moncloa - Aravaca,2533.84
2022,11,1,Rest,10,Latina,3087.82
2022,11,2,CDW,3,Retiro,57.285
2022,11,2,CDW,4,Salamanca,54.245
2022,11,2,CDW,5,Chamartín,83.24
2022,11,2,CDW,14,Moratalaz,66.19
2022,11,2,CDW,15,Ciudad Lineal,95.145
2022,11,2,CDW,16,Hortaleza,56.72
2022,11,2,CDW,19,Vicálvaro,49.0
2022,11,2,CDW,20,San Blas - Canillejas,55.64
2022,11,2,CDW,21,Barajas,40.06
2022,11,2,cleanPoints,3,Retiro,1.76
2022,11,2,cleanPoints,5,Chamartín,88.44
2022,11,2,cleanPoints,14,Moratalaz,40.04
2022,11,2,cleanPoints,15,Ciudad Lineal,64.42
2022,11,2,cleanPoints,16,Hortaleza,65.22
2022,11,2,cleanPoints,19,Vicálvaro,27.34
2022,11,2,cleanPoints,20,San Blas - Canillejas,63.32
2022,11,2,cleanPoints,21,Barajas,36.48
2022,11,2,Clinicians,3,Retiro,184.6
2022,11,2,Clinicians,4,Salamanca,121.88
2022,11,2,Clinicians,15,Ciudad Lineal,126.16
2022,11,2,Clothes,3,Retiro,0.46
2022,11,2,Clothes,4,Salamanca,0.93
2022,11,2,Clothes,5,Chamartín,17.08
2022,11,2,Clothes,14,Moratalaz,5.15
2022,11,2,Clothes,15,Ciudad Lineal,4.12
2022,11,2,Clothes,16,Hortaleza,9.26
2022,11,2,Clothes,19,Vicálvaro,2.11
2022,11,2,Clothes,20,San Blas - Canillejas,5.66
2022,11,2,Clothes,21,Barajas,6.69
2022,11,2,Glass,3,Retiro,339.14
2022,11,2,Glass,4,Salamanca,374.92
2022,11,2,Glass,5,Chamartín,305.12
2022,11,2,Glass,14,Moratalaz,231.28
2022,11,2,Glass,15,Ciudad Lineal,210.2
2022,11,2,Glass,16,Hortaleza,157.08
2022,11,2,Glass,19,Vicálvaro,146.62
2022,11,2,Glass,20,San Blas - Canillejas,163.34
2022,11,2,Glass,21,Barajas,95.34
2022,11,2,Organic,3,Retiro,728.02
2022,11,2,Organic,4,Salamanca,1075.9
2022,11,2,Organic,5,Chamartín,956.42
2022,11,2,Organic,14,Moratalaz,503.92
2022,11,2,Organic,15,Ciudad Lineal,1102.14
2022,11,2,Organic,16,Hortaleza,896.04
2022,11,2,Organic,19,Vicálvaro,235.9
2022,11,2,Organic,20,San Blas - Canillejas,747.74
2022,11,2,Organic,21,Barajas,491.16
2022,11,2,Packaging,3,Retiro,270.68
2022,11,2,Packaging,4,Salamanca,367.16
2022,11,2,Packaging,5,Chamartín,365.24
2022,11,2,Packaging,14,Moratalaz,310.2
2022,11,2,Packaging,15,Ciudad Lineal,558.96
