Year,Month,Zone,WasteType,District,Name,Total
2022,July,1,Packaging,8,Fuencarral - El Pardo,"639,82"
2022,July,1,Packaging,9,Moncloa - Aravaca,"306,12"
2022,July,1,Packaging,10,Latina,"570,48"
2022,July,1,Organic,1,Centro,"981,8"
2022,July,1,Organic,6,Tetuán,"724,38"
2022,July,1,Organic,7,Chamberí,"762,82"
2022,July,1,Organic,8,Fuencarral - El Pardo,"1329,04"
2022,July,1,Organic,9,Moncloa - Aravaca,"837,84"
2022,July,1,Organic,10,Latina,"1129,5"
2022,July,1, Clean points,8,Fuencarral - El Pardo,"120,7"
2022,July,1, Clean points,9,Moncloa - Aravaca,45
2022,July,1, Clean points,10,Latina,"79,36"
2022,July,1,CDW,1,Centro,"264,725"
2022,July,1,CDW,6,Tetuán,"49,66"
2022,July,1,CDW,7,Chamberí,"52,21"
2022,July,1,CDW,8,Fuencarral - El Pardo,"78,805"
2022,July,1,CDW,9,Moncloa - Aravaca,"79,975"
2022,July,1,CDW,10,Latina,"47,125"
2022,July,1,Rest,1,Centro,"4220,44"
2022,July,1,Rest,6,Tetuán,"2348,42"
2022,July,1,Rest,7,Chamberí,"1941,86"
2022,July,1,Rest,8,Fuencarral - El Pardo,"3064,6"
2022,July,1,Rest,9,Moncloa - Aravaca,"2224,04"
2022,July,1,Rest,10,Latina,"3075,06"
2022,July,1,Glass,1,Centro,"595,68"
2022,July,1,Glass,6,Tetuán,"291,58"
2022,July,1,Glass,7,Chamberí,"196,02"
2022,July,1,Glass,8,Fuencarral - El Pardo,"366,9"
2022,July,1,Glass,9,Moncloa - Aravaca,"189,7"
2022,July,1,Glass,10,Latina,"157,14"
2022,July,1,Commercial Glass,1,Centro,"57,28"
2022,July,2,Paper,3,Retiro,"217,58"
2022,July,2,Paper,4,Salamanca,"350,04"
2022,July,2,Paper,5,Chamartín,"270,26"
2022,July,2,Paper,14,Moratalaz,"103,8"
2022,July,2,Paper,15,Ciudad Lineal,"374,28"
2022,July,2,Paper,16,Hortaleza,"338,08"
2022,July,2,Paper,19,Vicálvaro,"63,86"
2022,July,2,Paper,20,San Blas - Canillejas,"204,9"
2022,July,2,Paper,21,Barajas,"36,58"
2022,July,2,Commercial paper,3,Retiro,"36,63"
2022,July,2,Commercial paper,4,Salamanca,"127,41"
2022,July,2,Commercial paper,5,Chamartín,"96,3"
2022,July,2,Commercial paper,14,Moratalaz,"17,75"
2022,July,2,Commercial paper,15,Ciudad Lineal,"25,74"
2022,July,2,Commercial paper,16,Hortaleza,"66,42"
2022,July,2,Commercial paper,19,Vicálvaro,"11,53"
2022,July,2,Commercial paper,20,San Blas - Canillejas,"38,89"
2022,July,2,Commercial paper,21,Barajas,"12,98"
2022,July,2,Clinicians,3,Retiro,"164,44"
2022,July,2,Clinicians,4,Salamanca,"101,76"
2022,July,2,Clinicians,15,Ciudad Lineal,"100,42"
2022,July,2,Packaging,3,Retiro,"236,68"
2022,July,2,Packaging,4,Salamanca,"320,16"
2022,July,2,Packaging,5,Chamartín,"308,7"
2022,July,2,Packaging,14,Moratalaz,"305,24"
2022,July,2,Packaging,15,Ciudad Lineal,"528,5"
2022,July,2,Packaging,16,Hortaleza,"540,36"
2022,July,2,Packaging,19,Vicálvaro,"262,64"
2022,July,2,Packaging,20,San Blas - Canillejas,"461,14"
2022,July,2,Packaging,21,Barajas,"127,68"
2022,July,2,Organic,3,Retiro,"589,32"
2022,July,2,Organic,4,Salamanca,"928,78"
2022,July,2,Organic,5,Chamartín,"782,34"
2022,July,2,Organic,14,Moratalaz,"410,16"
2022,July,2,Organic,15,Ciudad Lineal,"988,2"
2022,July,2,Organic,16,Hortaleza,"747,32"
2022,July,2,Organic,19,Vicálvaro,"211,14"
2022,July,2,Organic,20,San Blas - Canillejas,"647,92"
2022,July,2,Organic,21,Barajas,"381,6"
2022,July,2, Clean points,3,Retiro,"1,84"
2022,July,2, Clean points,5,Chamartín,"102,52"
2022,July,2, Clean points,14,Moratalaz,"37,92"
2022,July,2, Clean points,15,Ciudad Lineal,"74,48"
2022,July,2, Clean points,16,Hortaleza,"73,96"
2022,July,2, Clean points,19,Vicálvaro,"32,72"
2022,July,2, Clean points,20,San Blas - Canillejas,81
2022,July,2, Clean points,21,Barajas,"36,22"
2022,July,2,CDW,3,Retiro,"40,44"
2022,July,2,CDW,4,Salamanca,"63,82"
2022,July,2,CDW,5,Chamartín,"106,38"
2022,July,2,CDW,14,Moratalaz,"15,94"
2022,July,2,CDW,15,Ciudad Lineal,"28,74"
2022,July,2,CDW,16,Hortaleza,"119,64"
2022,July,2,CDW,19,Vicálvaro,"55,095"
2022,July,2,CDW,20,San Blas - Canillejas,"94,88"
2022,July,2,CDW,21,Barajas,19
2022,July,2,Rest,3,Retiro,"1263,26"
2022,July,2,Rest,4,Salamanca,"2103,4"
2022,July,2,Rest,5,Chamartín,"1938,24"
2022,July,2,Rest,14,Moratalaz,"1064,08"
2022,July,2,Rest,15,Ciudad Lineal,"2799,06"
2022,July,2,Rest,16,Hortaleza,"2641,3"
2022,July,2,Rest,19,Vicálvaro,"2043,96"
2022,July,2,Rest,20,San Blas - Canillejas,"2365,74"
2022,July,2,Rest,21,Barajas,"768,72"
2022,July,2,Glass,3,Retiro,"261,54"
2022,July,2,Glass,4,Salamanca,"237,46"
2022,July,2,Glass,5,Chamartín,"291,22"
2022,July,2,Glass,14,Moratalaz,"208,42"
2022,July,2,Glass,15,Ciudad Lineal,180
2022,July,2,Glass,16,Hortaleza,"167,04"
2022,July,2,Glass,19,Vicálvaro,"156,5"
2022,July,2,Glass,20,San Blas - Canillejas,"159,14"
2022,July,2,Glass,21,Barajas,"91,1"
2022,July,2,Commercial Glass,4,Salamanca,"65,1"
2022,July,3,Paper,2,Arganzuela,"323,38"
2022,July,3,Paper,11,Carabanchel,"294,98"
2022,July,3,Paper,12,Usera,"115,76"
2022,July,3,Paper,13,Puente de Vallecas,"205,12"
2022,July,3,Paper,17,Villaverde,"138,18"
2022,July,3,Paper,18,Villa de Vallecas,"131,06"
2022,July,3,Commercial paper,2,Arganzuela,"24,48"
2022,July,3,Commercial paper,11,Carabanchel,"34,22"
2022,July,3,Commercial paper,12,Usera,"9,54"
2022,July,3,Commercial paper,13,Puente de Vallecas,"16,48"
2022,July,3,Commercial paper,17,Villaverde,"3,36"
2022,July,3,Clinicians,12,Usera,"147,7"
2022,July,3,Clinicians,13,Puente de Vallecas,"28,94"
2022,July,3,Packaging,2,Arganzuela,"292,74"
2022,July,3,Packaging,11,Carabanchel,"769,44"
2022,July,3,Packaging,12,Usera,"409,68"
2022,July,3,Packaging,13,Puente de Vallecas,802
2022,July,3,Packaging,17,Villaverde,"512,44"
2022,July,3,Packaging,18,Villa de Vallecas,"298,62"
2022,July,3,Organic,2,Arganzuela,"560,9"
2022,July,3,Organic,11,Carabanchel,"1091,64"
2022,July,3,Organic,12,Usera,"546,76"
2022,July,3,Organic,13,Puente de Vallecas,"915,7"
2022,July,3,Organic,17,Villaverde,"738,42"
2022,July,3,Organic,18,Villa de Vallecas,"1569,02"
2022,July,3, Clean points,2,Arganzuela,"55,88"
2022,July,3, Clean points,11,Carabanchel,"44,9"
2022,July,3, Clean points,12,Usera,"58,42"
2022,July,3, Clean points,13,Puente de Vallecas,"40,26"
2022,July,3, Clean points,17,Villaverde,"34,88"
2022,July,3, Clean points,18,Villa de Vallecas,"71,54"
2022,July,3,CDW,2,Arganzuela,"34,85"
2022,July,3,CDW,11,Carabanchel,"32,43"
2022,July,3,CDW,12,Usera,"52,1"
2022,July,3,CDW,13,Puente de Vallecas,"18,18"
2022,July,3,CDW,17,Villaverde,"64,41"
2022,July,3,CDW,18,Villa de Vallecas,"89,3"
2022,July,3,Rest,2,Arganzuela,"1731,24"
2022,July,3,Rest,11,Carabanchel,"4088,78"
2022,July,3,Rest,12,Usera,"1964,04"
2022,July,3,Rest,13,Puente de Vallecas,"3780,88"
2022,July,3,Rest,17,Villaverde,"2384,22"
2022,July,3,Rest,18,Villa de Vallecas,"2575,16"
2022,July,3,Glass,2,Arganzuela,"115,78"
2022,July,3,Glass,11,Carabanchel,"121,6"
2022,July,3,Glass,12,Usera,"288,52"
2022,July,3,Glass,13,Puente de Vallecas,"224,18"
2022,July,3,Glass,17,Villaverde,"67,5"
2022,July,3,Glass,18,Villa de Vallecas,"198,46"
2022,July,3,Commercial Glass,13,Puente de Vallecas,"3,5"
2022,July,3,Death animals,99,Sin Distrito,"9,74"
2022,July,3,PILAS,99,Sin Distrito,"2,99"
2022,August,1,Paper,1,Centro,"299,42"
2022,August,1,Paper,6,Tetuán,"272,2"
2022,August,1,Paper,7,Chamberí,"194,66"
2022,August,1,Paper,8,Fuencarral - El Pardo,"415,73"
2022,August,1,Paper,9,Moncloa - Aravaca,"231,67"
2022,August,1,Paper,10,Latina,"253,8"
2022,August,1,Commercial paper,1,Centro,"145,56"
2022,August,1,Commercial paper,6,Tetuán,"45,68"
2022,August,1,Commercial paper,7,Chamberí,"41,16"
2022,August,1,Commercial paper,8,Fuencarral - El Pardo,"1,54"
2022,August,1,Commercial paper,9,Moncloa - Aravaca,"2,38"
2022,August,1,Commercial paper,10,Latina,"3,44"
2022,August,1,Horse bed,9,Moncloa - Aravaca,"49,47"
2022,August,1,Clinicians,1,Centro,"122,96"
2022,August,1,Clinicians,6,Tetuán,"10,36"
2022,August,1,Clinicians,8,Fuencarral - El Pardo,"262,38"
2022,August,1,Clinicians,9,Moncloa - Aravaca,"192,82"
2022,August,1,Clinicians,10,Latina,"30,1"
2022,August,1,Clothing containers,9,Moncloa - Aravaca,"0,18"
2022,August,1,Packaging,1,Centro,"191,18"
2022,August,1,Packaging,6,Tetuán,"316,3"
2022,August,1,Packaging,7,Chamberí,"208,12"
2022,August,1,Packaging,8,Fuencarral - El Pardo,"496,52"
2022,August,1,Packaging,9,Moncloa - Aravaca,"215,62"
2022,August,1,Packaging,10,Latina,"498,34"
2022,August,1,Organic,1,Centro,"818,86"
2022,August,1,Organic,6,Tetuán,"600,8"
2022,August,1,Organic,7,Chamberí,"464,2"
2022,August,1,Organic,8,Fuencarral - El Pardo,"1074,26"
2022,August,1,Organic,9,Moncloa - Aravaca,"646,5"
2022,August,1,Organic,10,Latina,"1017,94"
2022,August,1, Clean points,8,Fuencarral - El Pardo,"105,82"
2022,August,1, Clean points,9,Moncloa - Aravaca,"42,78"
2022,August,1, Clean points,10,Latina,"83,1"
2022,August,1,CDW,1,Centro,"145,3"
2022,August,1,CDW,6,Tetuán,"42,885"
2022,August,1,CDW,7,Chamberí,"46,855"
2022,August,1,CDW,8,Fuencarral - El Pardo,"97,65"
2022,August,1,CDW,9,Moncloa - Aravaca,"78,73"
2022,August,1,CDW,10,Latina,"53,195"
2022,August,1,Rest,1,Centro,"3428,3"
2022,August,1,Rest,6,Tetuán,"1915,76"
2022,August,1,Rest,7,Chamberí,"1369,12"
2022,August,1,Rest,8,Fuencarral - El Pardo,"2456,64"
2022,August,1,Rest,9,Moncloa - Aravaca,"1716,42"
2022,August,1,Rest,10,Latina,"2640,36"
2022,August,1,Glass,1,Centro,"448,66"
2022,August,1,Glass,6,Tetuán,"251,66"
2022,August,1,Glass,7,Chamberí,"166,92"
2022,August,1,Glass,8,Fuencarral - El Pardo,"285,04"
2022,August,1,Glass,9,Moncloa - Aravaca,"125,94"
2022,August,1,Glass,10,Latina,"136,58"
2022,August,1,Commercial Glass,1,Centro,"50,74"
2022,August,2,Paper,3,Retiro,"172,44"
2022,August,2,Paper,4,Salamanca,"254,13"
2022,August,2,Paper,5,Chamartín,"201,38"
2022,August,2,Paper,14,Moratalaz,"106,01"
2022,August,2,Paper,15,Ciudad Lineal,"289,89"
2022,August,2,Paper,16,Hortaleza,"284,43"
2022,August,2,Paper,19,Vicálvaro,"52,26"
2022,August,2,Paper,20,San Blas - Canillejas,"155,28"
2022,August,2,Paper,21,Barajas,"32,26"
2022,August,2,Commercial paper,3,Retiro,"51,11"
2022,August,2,Commercial paper,4,Salamanca,"60,46"
2022,August,2,Commercial paper,5,Chamartín,"44,53"
2022,August,2,Commercial paper,14,Moratalaz,"11,87"
2022,August,2,Commercial paper,15,Ciudad Lineal,"34,35"
2022,August,2,Commercial paper,16,Hortaleza,"35,03"
2022,August,2,Commercial paper,19,Vicálvaro,"12,07"
2022,August,2,Commercial paper,20,San Blas - Canillejas,"26,66"
2022,August,2,Commercial paper,21,Barajas,"12,75"
2022,August,2,Clinicians,3,Retiro,"143,54"
2022,August,2,Clinicians,4,Salamanca,"79,34"
2022,August,2,Clinicians,15,Ciudad Lineal,"87,44"
2022,August,2,Packaging,3,Retiro,"185,78"
2022,August,2,Packaging,4,Salamanca,"231,04"
2022,August,2,Packaging,5,Chamartín,"223,48"
2022,August,2,Packaging,14,Moratalaz,"227,24"
2022,August,2,Packaging,15,Ciudad Lineal,"456,9"
2022,August,2,Packaging,16,Hortaleza,"419,3"
2022,August,2,Packaging,19,Vicálvaro,"222,94"
2022,August,2,Packaging,20,San Blas - Canillejas,"424,3"
2022,August,2,Packaging,21,Barajas,"103,3"
2022,August,2,Organic,3,Retiro,"499,78"
2022,August,2,Organic,4,Salamanca,"605,94"
2022,August,2,Organic,5,Chamartín,"523,7"
2022,August,2,Organic,14,Moratalaz,"389,28"
2022,August,2,Organic,15,Ciudad Lineal,838
2022,August,2,Organic,16,Hortaleza,"595,48"
2022,August,2,Organic,19,Vicálvaro,"183,3"
2022,August,2,Organic,20,San Blas - Canillejas,"568,28"
2022,August,2,Organic,21,Barajas,"342,2"
2022,August,2, Clean points,3,Retiro,"1,32"
2022,August,2, Clean points,5,Chamartín,"85,9"
2022,August,2, Clean points,14,Moratalaz,"35,18"
2022,August,2, Clean points,15,Ciudad Lineal,"61,24"
2022,August,2, Clean points,16,Hortaleza,"58,4"
2022,August,2, Clean points,19,Vicálvaro,"32,18"
2022,August,2, Clean points,20,San Blas - Canillejas,"64,54"
2022,August,2, Clean points,21,Barajas,"33,88"
2022,August,2,CDW,3,Retiro,"43,34"
2022,August,2,CDW,4,Salamanca,"30,58"
2022,August,2,CDW,5,Chamartín,"65,9"
2022,August,2,CDW,14,Moratalaz,"42,32"
2022,August,2,CDW,15,Ciudad Lineal,"67,935"
2022,August,2,CDW,16,Hortaleza,"58,82"
2022,August,2,CDW,19,Vicálvaro,"63,8"
2022,August,2,CDW,20,San Blas - Canillejas,"102,92"
2022,August,2,CDW,21,Barajas,"43,86"
2022,August,2,Rest,3,Retiro,"1078,84"
2022,August,2,Rest,4,Salamanca,"1472,3"
2022,August,2,Rest,5,Chamartín,"1334,32"
2022,August,2,Rest,14,Moratalaz,"923,02"
2022,August,2,Rest,15,Ciudad Lineal,"2275,28"
2022,August,2,Rest,16,Hortaleza,"2095,5"
2022,August,2,Rest,19,Vicálvaro,"1308,02"
2022,August,2,Rest,20,San Blas - Canillejas,"2168,6"
2022,August,2,Rest,21,Barajas,"642,82"
2022,August,2,Glass,3,Retiro,"239,06"
2022,August,2,Glass,4,Salamanca,"171,52"
2022,August,2,Glass,5,Chamartín,"170,58"
2022,August,2,Glass,14,Moratalaz,"199,5"
2022,August,2,Glass,15,Ciudad Lineal,"123,04"
2022,August,2,Glass,16,Hortaleza,"138,88"
2022,August,2,Glass,19,Vicálvaro,"152,68"
2022,August,2,Glass,20,San Blas - Canillejas,"175,22"
2022,August,2,Glass,21,Barajas,"64,12"
2022,August,2,Commercial Glass,4,Salamanca,"37,96"
2022,August,3,Paper,2,Arganzuela,"280,74"
2022,August,3,Paper,11,Carabanchel,"251,06"
2022,August,3,Paper,12,Usera,"83,34"
2022,August,3,Paper,13,Puente de Vallecas,"175,16"
2022,August,3,Paper,17,Villaverde,"115,78"
2022,August,3,Paper,18,Villa de Vallecas,"113,86"
2022,August,3,Commercial paper,2,Arganzuela,"19,34"
2022,August,3,Commercial paper,11,Carabanchel,"30,2"
2022,August,3,Commercial paper,12,Usera,"10,98"
2022,August,3,Commercial paper,13,Puente de Vallecas,"13,88"
2022,August,3,Commercial paper,17,Villaverde,"3,26"
2022,August,3,Clinicians,12,Usera,"134,36"
2022,August,3,Clinicians,13,Puente de Vallecas,"29,18"
2022,August,3,Packaging,2,Arganzuela,"258,88"
2022,August,3,Packaging,11,Carabanchel,"676,1"
2022,August,3,Packaging,12,Usera,"384,64"
2022,August,3,Packaging,13,Puente de Vallecas,"734,22"
2022,August,3,Packaging,17,Villaverde,"469,36"
2022,August,3,Packaging,18,Villa de Vallecas,"269,52"
2022,August,3,Organic,2,Arganzuela,"451,32"
2022,August,3,Organic,11,Carabanchel,"963,14"
2022,August,3,Organic,12,Usera,"509,1"
2022,August,3,Organic,13,Puente de Vallecas,"837,3"
2022,August,3,Organic,17,Villaverde,"638,12"
2022,August,3,Organic,18,Villa de Vallecas,"1537,14"
2022,August,3, Clean points,2,Arganzuela,"56,48"
2022,August,3, Clean points,11,Carabanchel,"40,58"
2022,August,3, Clean points,12,Usera,"35,76"
2022,August,3, Clean points,13,Puente de Vallecas,"28,88"
2022,August,3, Clean points,17,Villaverde,"36,48"
2022,August,3, Clean points,18,Villa de Vallecas,"53,58"
2022,August,3,CDW,2,Arganzuela,"28,92"
2022,August,3,CDW,11,Carabanchel,"38,09"
2022,August,3,CDW,12,Usera,"35,56"
2022,August,3,CDW,13,Puente de Vallecas,"59,31"
2022,August,3,CDW,17,Villaverde,"31,48"
2022,August,3,CDW,18,Villa de Vallecas,"55,53"
2022,August,3,Rest,2,Arganzuela,"1365,14"
2022,August,3,Rest,11,Carabanchel,"3580,12"
2022,August,3,Rest,12,Usera,"1750,7"
2022,August,3,Rest,13,Puente de Vallecas,"3350,66"
2022,August,3,Rest,17,Villaverde,"2135,04"
2022,August,3,Rest,18,Villa de Vallecas,"2138,54"
2022,August,3,Glass,2,Arganzuela,"138,52"
2022,August,3,Glass,11,Carabanchel,"95,66"
2022,August,3,Glass,12,Usera,"328,74"
2022,August,3,Glass,13,Puente de Vallecas,"178,8"
2022,August,3,Glass,17,Villaverde,"60,06"
2022,August,3,Glass,18,Villa de Vallecas,"107,38"
2022,August,3,Commercial Glass,13,Puente de Vallecas,"4,08"
2022,August,3,Death animals,99,Sin Distrito,"6,6"
2022,September,1,Paper,1,Centro,"397,58"
2022,September,1,Paper,6,Tetuán,"298,04"
2022,September,1,Paper,7,Chamberí,"264,2"
2022,September,1,Paper,8,Fuencarral - El Pardo,"624,52"
2022,September,1,Paper,9,Moncloa - Aravaca,"349,2"
2022,September,1,Paper,10,Latina,"339,42"
2022,September,1,Commercial paper,1,Centro,"236,98"
2022,September,1,Commercial paper,6,Tetuán,"89,16"
2022,September,1,Commercial paper,7,Chamberí,"93,66"
2022,September,1,Commercial paper,8,Fuencarral - El Pardo,"3,86"
2022,September,1,Commercial paper,9,Moncloa - Aravaca,"3,84"
2022,September,1,Commercial paper,10,Latina,"4,9"
2022,September,1,Horse bed,9,Moncloa - Aravaca,"52,92"
2022,September,1,Clinicians,1,Centro,"155,72"
2022,September,1,Clinicians,6,Tetuán,"12,54"
2022,September,1,Clinicians,8,Fuencarral - El Pardo,"276,7"
2022,September,1,Clinicians,9,Moncloa - Aravaca,"224,58"
2022,September,1,Clinicians,10,Latina,"31,54"
2022,September,1,Clothing containers,9,Moncloa - Aravaca,"0,72"
2022,September,1,Packaging,1,Centro,"241,84"
2022,September,1,Packaging,6,Tetuán,"371,14"
2022,September,1,Packaging,7,Chamberí,"337,84"
2022,September,1,Packaging,8,Fuencarral - El Pardo,"670,68"
2022,September,1,Packaging,9,Moncloa - Aravaca,"323,9"
2022,September,1,Packaging,10,Latina,"596,38"
2022,September,1,Organic,1,Centro,"1002,56"
2022,September,1,Organic,6,Tetuán,"752,16"
2022,September,1,Organic,7,Chamberí,"782,06"
2022,September,1,Organic,8,Fuencarral - El Pardo,"1492,64"
2022,September,1,Organic,9,Moncloa - Aravaca,"982,68"
2022,September,1,Organic,10,Latina,"1189,18"
2022,September,1, Clean points,8,Fuencarral - El Pardo,"134,26"
2022,September,1, Clean points,9,Moncloa - Aravaca,"51,92"
2022,September,1, Clean points,10,Latina,"119,58"
2022,September,1,CDW,1,Centro,"121,64"
2022,September,1,CDW,6,Tetuán,"57,215"
2022,September,1,CDW,7,Chamberí,"21,325"
2022,September,1,CDW,8,Fuencarral - El Pardo,"95,87"
2022,September,1,CDW,9,Moncloa - Aravaca,"52,82"
2022,September,1,CDW,10,Latina,"40,435"
2022,September,1,Rest,1,Centro,"4175,04"
2022,September,1,Rest,6,Tetuán,"2343,56"
2022,September,1,Rest,7,Chamberí,"2119,78"
2022,September,1,Rest,8,Fuencarral - El Pardo,"3269,52"
2022,September,1,Rest,9,Moncloa - Aravaca,"2381,66"
2022,September,1,Rest,10,Latina,"3116,44"
2022,September,1,Glass,1,Centro,"622,16"
2022,September,1,Glass,6,Tetuán,"302,92"
2022,September,1,Glass,7,Chamberí,"203,1"
2022,September,1,Glass,8,Fuencarral - El Pardo,"349,86"
2022,September,1,Glass,9,Moncloa - Aravaca,"150,32"
2022,September,1,Glass,10,Latina,"158,78"
2022,September,1,Commercial Glass,1,Centro,"68,46"
2022,September,2,Paper,3,Retiro,"246,77"
2022,September,2,Paper,4,Salamanca,"404,08"
2022,September,2,Paper,5,Chamartín,"297,86"
2022,September,2,Paper,14,Moratalaz,"140,03"
2022,September,2,Paper,15,Ciudad Lineal,"413,59"
2022,September,2,Paper,16,Hortaleza,"339,52"
2022,September,2,Paper,19,Vicálvaro,"67,26"
2022,September,2,Paper,20,San Blas - Canillejas,"222,05"
2022,September,2,Paper,21,Barajas,"81,68"
2022,September,2,Commercial paper,3,Retiro,"62,73"
2022,September,2,Commercial paper,4,Salamanca,"214,73"
2022,September,2,Commercial paper,5,Chamartín,"105,34"
2022,September,2,Commercial paper,14,Moratalaz,"15,05"
2022,September,2,Commercial paper,15,Ciudad Lineal,"24,44"
2022,September,2,Commercial paper,16,Hortaleza,"57,34"
2022,September,2,Commercial paper,19,Vicálvaro,"4,23"
2022,September,2,Commercial paper,20,San Blas - Canillejas,"47,66"
2022,September,2,Commercial paper,21,Barajas,"11,05"
2022,September,2,Clinicians,3,Retiro,"160,18"
2022,September,2,Clinicians,4,Salamanca,"111,08"
2022,September,2,Clinicians,15,Ciudad Lineal,"108,4"
2022,September,2,Packaging,3,Retiro,255
2022,September,2,Packaging,4,Salamanca,"345,02"
2022,September,2,Packaging,5,Chamartín,"359,78"
2022,September,2,Packaging,14,Moratalaz,"310,42"
2022,September,2,Packaging,15,Ciudad Lineal,"544,62"
2022,September,2,Packaging,16,Hortaleza,566
2022,September,2,Packaging,19,Vicálvaro,"305,38"
2022,September,2,Packaging,20,San Blas - Canillejas,"462,54"
2022,September,2,Packaging,21,Barajas,"126,88"
2022,September,2,Organic,3,Retiro,"655,64"
2022,September,2,Organic,4,Salamanca,"993,92"
2022,September,2,Organic,5,Chamartín,"870,42"
2022,September,2,Organic,14,Moratalaz,"454,04"
2022,September,2,Organic,15,Ciudad Lineal,"1033,28"
2022,September,2,Organic,16,Hortaleza,"853,26"
2022,September,2,Organic,19,Vicálvaro,"226,46"
2022,September,2,Organic,20,San Blas - Canillejas,"697,04"
2022,September,2,Organic,21,Barajas,"453,06"
2022,September,2, Clean points,3,Retiro,"2,14"
2022,September,2, Clean points,5,Chamartín,"115,58"
2022,September,2, Clean points,14,Moratalaz,"57,4"
2022,September,2, Clean points,15,Ciudad Lineal,"73,28"
2022,September,2, Clean points,16,Hortaleza,"69,84"
2022,September,2, Clean points,19,Vicálvaro,"33,84"
2022,September,2, Clean points,20,San Blas - Canillejas,"64,86"
2022,September,2, Clean points,21,Barajas,"34,7"
2022,September,2,CDW,3,Retiro,"85,96"
2022,September,2,CDW,4,Salamanca,"26,56"
2022,September,2,CDW,5,Chamartín,"81,82"
2022,September,2,CDW,14,Moratalaz,"54,76"
2022,September,2,CDW,15,Ciudad Lineal,"94,76"
2022,September,2,CDW,16,Hortaleza,"69,8"
2022,September,2,CDW,19,Vicálvaro,"79,46"
2022,September,2,CDW,20,San Blas - Canillejas,"68,18"
2022,September,2,CDW,21,Barajas,"14,8"
2022,September,2,Rest,3,Retiro,"1392,92"
2022,September,2,Rest,4,Salamanca,"2179,24"
2022,September,2,Rest,5,Chamartín,"2094,68"
2022,September,2,Rest,14,Moratalaz,"1111,86"
2022,September,2,Rest,15,Ciudad Lineal,"2868,88"
2022,September,2,Rest,16,Hortaleza,"2676,24"
2022,September,2,Rest,19,Vicálvaro,"1574,42"
2022,September,2,Rest,20,San Blas - Canillejas,"2509,56"
2022,September,2,Rest,21,Barajas,"805,22"
2022,September,2,Glass,3,Retiro,"275,78"
2022,September,2,Glass,4,Salamanca,"258,28"
2022,September,2,Glass,5,Chamartín,"252,88"
2022,September,2,Glass,14,Moratalaz,"212,12"
2022,September,2,Glass,15,Ciudad Lineal,"184,96"
2022,September,2,Glass,16,Hortaleza,"125,54"
2022,September,2,Glass,19,Vicálvaro,"146,28"
2022,September,2,Glass,20,San Blas - Canillejas,"178,9"
2022,September,2,Glass,21,Barajas,"84,74"
2022,September,2,Commercial Glass,4,Salamanca,"56,32"
2022,September,3,Paper,2,Arganzuela,"366,04"
2022,September,3,Paper,11,Carabanchel,"326,7"
2022,September,3,Paper,12,Usera,"151,52"
2022,September,3,Paper,13,Puente de Vallecas,"231,14"
2022,September,3,Paper,17,Villaverde,"162,26"
2022,September,3,Paper,18,Villa de Vallecas,"150,08"
2022,September,3,Commercial paper,2,Arganzuela,"28,76"
2022,September,3,Commercial paper,11,Carabanchel,"35,08"
2022,September,3,Commercial paper,12,Usera,"14,72"
2022,September,3,Commercial paper,13,Puente de Vallecas,"17,82"
2022,September,3,Commercial paper,17,Villaverde,"6,92"
2022,September,3,Clinicians,12,Usera,"140,02"
2022,September,3,Clinicians,13,Puente de Vallecas,"34,22"
2022,September,3,Clothing containers,2,Arganzuela,"0,18"
2022,September,3,Packaging,2,Arganzuela,"327,06"
2022,September,3,Packaging,11,Carabanchel,"780,12"
2022,September,3,Packaging,12,Usera,"402,44"
2022,September,3,Packaging,13,Puente de Vallecas,"825,18"
2022,September,3,Packaging,17,Villaverde,"518,66"
