id_terraza;id_local;id_distrito_local;desc_distrito_local;id_barrio_local;desc_barrio_local;id_ndp_edificio;id_clase_ndp_edificio;id_vial_edificio;clase_vial_edificio;desc_vial_edificio;nom_edificio;num_edificio;Cod_Postal;coordenada_x_local;coordenada_y_local;id_tipo_acceso_local;desc_tipo_acceso_local;id_situacion_local;desc_situacion_local;secuencial_local_PC;Escalera;id_planta_agrupado;id_local_agrupado;coordenada_x_agrupacion;coordenada_y_agrupacion;rotulo;id_periodo_terraza;desc_periodo_terraza;id_situacion_terraza;desc_situacion_terraza;Superficie_ES;Superficie_RA;Fecha_confir_ult_decreto_resol;id_ndp_terraza;id_clase_ndp_terraza;ID_VIAL;DESC_CLASE;DESC_NOMBRE;nom_terraza;num_terraza;cal_terraza;desc_ubicacion_terraza;hora_ini_LJ_es;hora_fin_LJ_es;hora_ini_LJ_ra;hora_fin_LJ_ra;hora_ini_VS_es;hora_fin_VS_es;hora_ini_VS_ra;hora_fin_VS_ra;mesas_aux_es;mesas_aux_ra;mesas_es;mesas_ra;sillas_es;sillas_ra
18663;280042382;10;LATINA              ;1004;ALUCHE              ;11064934;1;800700;CALLE                   ;LOS YEBENES                                       ;NUM;150;28047;436193,61;4471331,56;1;Puerta Calle;1;Abierto;60;;PB;;;;EL FOGON DE MARIACASTAÑA;1;Anual;1;Abierta;34,18;34,18;29/04/2021;11064934;1;800700;CALLE                   ;LOS YEBENES                                       ;NUM;150;  ;Zona de estacionamiento;08:00:00;01:30:00;08:00:00;01:00:00;08:00:00;01:30:00;08:00:00;01:00:00;0;0;5;5;20;  
18664;280002244;4;SALAMANCA           ;402;GOYA                ;11015002;1;332000;CALLE                   ;GENERAL PARDIÑAS                                  ;NUM;36;28001;442456,58;4475388,51;1;Puerta Calle;1;Abierto;20;;PB;;;;TREZE;1;Anual;1;Abierta;13,48;13,48;29/04/2021;11015002;1;332000;CALLE                   ;GENERAL PARDIÑAS                                  ;NUM;36;  ;Zona de estacionamiento;10:00:00;00:00:00;10:00:00;00:00:00;10:00:00;01:30:00;10:00:00;00:00:00;0;0;3;3;8;  
18665;120000436;12;USERA               ;1206;ZOFIO               ;11085548;1;482700;CALLE                   ;MARINA USERA                                      ;NUM;21;28026;439408,58;4470262,53;1;Puerta Calle;1;Abierto;20;;PB;;;;BAR CERVECERIA GARCIA;1;Anual;1;Abierta;24,6;24,6;29/04/2021;11085548;1;482700;CALLE                   ;MARINA USERA                                      ;NUM;21;  ;Zona de estacionamiento;08:00:00;01:30:00;08:00:00;01:00:00;08:00:00;01:30:00;08:00:00;01:00:00;0;0;4;4;12;  
18666;280060045;18;VILLA DE VALLECAS   ;1801;CASCO H.VALLECAS    ;11130723;1;88907961;CALLE                   ;CONGOSTO                                          ;NUM;12;28031;447342,53;4469562,43;1;Puerta Calle;1;Abierto;10;;PB;;;;FRAN CARLO;1;Anual;1;Abierta;46,54;46,54;30/04/2021;11130723;1;88907961;CALLE                   ;CONGOSTO                                          ;NUM;12;  ;Acera;10:00:00;01:00:00;10:00:00;00:00:00;10:00:00;02:30:00;10:00:00;00:00:00;0;0;11;11;42;  
18667;270269200;1;CENTRO              ;102;EMBAJADORES         ;11002382;1;765600;CALLE                   ;VALENCIA                                          ;NUM;4;28012;440534,59;4473285,53;1;Puerta Calle;1;Abierto;10;;PB;;;;MESON PORTOMARIN RESTAURANTE;1;Anual;1;Abierta;11,7;11,7;30/04/2021;11002382;1;765600;CALLE                   ;VALENCIA                                          ;NUM;4;  ;Plaza con bandas permanentes de circulación rodada;09:00:00;23:30:00;09:00:00;23:00:00;09:00:00;01:00:00;09:00:00;23:00:00;0;0;5;5;15;  
18668;270081833;4;SALAMANCA           ;406;CASTELLANA          ;11019600;1;411300;CALLE                   ;JUAN BRAVO                                        ;NUM;26;28006;442192,58;4475988,51;1;Puerta Calle;1;Abierto;30;;PB;;;;ST JAMES;1;Anual;1;Abierta;39,78;39,78;30/04/2021;11019600;1;411300;CALLE                   ;JUAN BRAVO                                        ;NUM;26;  ;Bulevar;10:00:00;00:00:00;10:00:00;00:00:00;10:00:00;00:00:00;10:00:00;00:00:00;0;0;7;7;28;  
18669;270404971;5;CHAMARTIN           ;503;CIUDAD JARDIN       ;11024010;1;790000;CALLE                   ;VINAROZ                                           ;NUM;28;28002;442648,59;4477562,51;1;Puerta Calle;1;Abierto;20;;PB;;;;LA ESQUINA VINAROZ;1;Anual;1;Abierta;28,53;28,53;30/04/2021;11024010;1;790000;CALLE                   ;VINAROZ                                           ;NUM;28;  ;Zona de estacionamiento;10:00:00;01:00:00;10:00:00;00:00:00;10:00:00;02:30:00;10:00:00;00:00:00;0;0;9;9;18;  
18670;50000979;5;CHAMARTIN           ;501;EL VISO             ;11021035;1;706600;CALLE                   ;SEGRE                                             ;NUM;25;28002;441896,59;4478065,52;1;Puerta Calle;1;Abierto;10;;PB;;;;CAFÉ SEGRE;1;Anual;1;Abierta;21;21;30/04/2021;11021035;1;706600;CALLE                   ;SEGRE                                             ;NUM;25;  ;Zona de estacionamiento;10:00:00;01:00:00;10:00:00;00:00:00;10:00:00;02:30:00;10:00:00;00:00:00;1;1;3;3;12;  
18671;270326669;5;CHAMARTIN           ;503;CIUDAD JARDIN       ;11023804;1;293400;CALLE                   ;FERNANDEZ DE OVIEDO                               ;NUM;18;28002;443019,59;4477587,5;1;Puerta Calle;1;Abierto;20;;PB;;;;RESTAURANTE LA PROSPERIDAD;1;Anual;1;Abierta;24,83;24,83;30/04/2021;11023804;1;293400;CALLE                   ;FERNANDEZ DE OVIEDO                               ;NUM;18;  ;Zona de estacionamiento;10:00:00;01:00:00;10:00:00;00:00:00;10:00:00;02:30:00;10:00:00;00:00:00;0;0;4;4;16;  
18672;270243087;3;RETIRO              ;301;PACIFICO            ;11010860;1;158900;CALLE                   ;CAVANILLES                                        ;NUM;18;28007;442534,58;4473090,5;1;Puerta Calle;1;Abierto;10;;PB;;;;BAR LIDER;2;Estacional;1;Abierta;19,08;;30/04/2021;11010860;1;158900;CALLE                   ;CAVANILLES                                        ;NUM;18;  ;Acera;10:00:00;01:00:00;;;10:00:00;02:30:00;;;0;0;7;0;24;  
18673;280071783;15;CIUDAD LINEAL       ;1502;PUEBLO NUEVO        ;11106450;1;352300;CALLE                   ;GUTIERRE DE CETINA                                ;NUM;97;28017;445689,57;4475561,46;1;Puerta Calle;1;Abierto;20;;PB;;;;BAR IBIZA;1;Anual;1;Abierta;18,1;18,1;04/05/2021;11106450;1;352300;CALLE                   ;GUTIERRE DE CETINA                                ;NUM;97;  ;Zona de estacionamiento;10:00:00;01:00:00;10:00:00;00:00:00;10:00:00;01:30:00;10:00:00;00:00:00;0;0;3;3;6;  
18674;270537327;15;CIUDAD LINEAL       ;1502;PUEBLO NUEVO        ;11106470;1;263500;CALLE                   ;EMILIO FERRARI                                    ;NUM;78;28017;445725,57;4475606,46;1;Puerta Calle;1;Abierto;10;;PB;;;;RESTAURANTE PIZZERIA;1;Anual;1;Abierta;25,65;25,65;04/05/2021;11106470;1;263500;CALLE                   ;EMILIO FERRARI                                    ;NUM;78;  ;Zona de estacionamiento;10:00:00;01:00:00;10:00:00;00:00:00;10:00:00;01:30:00;10:00:00;00:00:00;0;0;5;5;18;  
18675;270226724;15;CIUDAD LINEAL       ;1502;PUEBLO NUEVO        ;11107791;1;88907782;CALLE                   ;ALCALA                                            ;NUM;378;28027;445549,57;4476341,47;1;Puerta Calle;1;Abierto;10;;PB;;;;BAR ANCI;1;Anual;1;Abierta;2,88;2,88;04/05/2021;11107791;1;88907782;CALLE                   ;ALCALA                                            ;NUM;378;  ;Acera;10:00:00;01:30:00;10:00:00;00:00:00;10:00:00;01:30:00;10:00:00;00:00:00;0;0;2;2;4;  
18676;285047364;15;CIUDAD LINEAL       ;1502;PUEBLO NUEVO        ;31026076;1;263500;CALLE                   ;EMILIO FERRARI                                    ;NUM;131;28017;445894,297785116;4475369,26980037;1;Puerta Calle;1;Abierto;20;;PB;;;;BAR RESTAURANTE;1;Anual;1;Abierta;7,81;7,81;04/05/2021;31026076;1;263500;CALLE                   ;EMILIO FERRARI                                    ;NUM;131; A;Acera;10:00:00;01:00:00;10:00:00;00:00:00;10:00:00;01:30:00;10:00:00;00:00:00;0;0;10;10;20; A
18677;200001440;20;SAN BLAS-CANILLEJAS ;2001;SIMANCAS            ;11133628;1;220300;CALLE                   ;CRONOS                                            ;NUM;8;28037;447367,56;4476370,44;1;Puerta Calle;1;Abierto;10;;PB;;;;RESTAURANTE LA CARTA DE RAST;1;Anual;1;Abierta;37,14;37,14;05/05/2021;11133628;1;220300;CALLE                   ;CRONOS                                            ;NUM;8;  ;Zona de estacionamiento;08:00:00;01:30:00;08:00:00;01:00:00;08:00:00;01:30:00;08:00:00;01:00:00;0;0;6;6;24;  
18678;270405489;12;USERA               ;1205;MOSCARDO            ;11084621;1;472000;CALLE                   ;MARCELO USERA                                     ;NUM;108;28026;439859,58;4470799,53;1;Puerta Calle;1;Abierto;20;;PB;;;;BAR EL VERMUT;1;Anual;1;Abierta;30,51;30,51;05/05/2021;11084621;1;472000;CALLE                   ;MARCELO USERA                                     ;NUM;108;  ;Zona de estacionamiento;08:00:00;01:30:00;08:00:00;01:00:00;08:00:00;01:30:00;08:00:00;01:00:00;0;0;4;4;16;  
18679;280060256;18;VILLA DE VALLECAS   ;1801;CASCO H.VALLECAS    ;11130850;1;88907961;CALLE                   ;CONGOSTO                                          ;NUM;26;28031;447361,52;4469418,43;1;Puerta Calle;1;Abierto;30;;PB;;;;CERVECERIA LA ESTUFA;1;Anual;1;Abierta;17,86;17,86;05/05/2021;20041746;1;719900;CALLE                   ;SIERRA DE LOS SANTOS                              ;NUM;2;  ;Zona de estacionamiento;10:00:00;01:00:00;10:00:00;00:00:00;10:00:00;02:30:00;10:00:00;00:00:00;0;0;4;4;8;  
18680;285040776;16;HORTALEZA           ;1604;PINAR DEL REY       ;20003017;1;107200;CALLE                   ;BIOSCA                                            ;NUM;5;28043;444837,59;4480139,49;1;Puerta Calle;1;Abierto;30;;PB;;;;BAR;1;Anual;1;Abierta;14,33;14,33;05/05/2021;11118320;1;50500;CALLE                   ;ANGEL LUIS DE LA HERRAN                           ;NUM;3;  ;Acera;10:00:00;01:00:00;10:00:00;00:00:00;10:00:00;02:30:00;10:00:00;00:00:00;0;0;10;10;18;  
18681;270330730;2;ARGANZUELA          ;205;DELICIAS            ;11009656;1;96200;CALLE                   ;JUANA DOÑA                                        ;NUM;14;28045;441178,58;4471946,52;1;Puerta Calle;1;Abierto;30;;PB;;;;EL DUERO  BAR RESTAURANTE;1;Anual;1;Abierta;29,7;29,7;05/05/2021;20007932;1;419200;CALLE                   ;JUAN DE VERA                                      ;NUM;6;  ;Zona de estacionamiento;08:00:00;23:00:00;08:00:00;23:00:00;08:00:00;23:00:00;08:00:00;23:00:00;0;0;4;4;14;  
18682;20001464;2;ARGANZUELA          ;202;ACACIAS             ;11008511;1;582300;CALLE                   ;PEÑUELAS                                          ;NUM;19;28005;440264,59;4472751,53;1;Puerta Calle;1;Abierto;20;;PB;;;;BAR EL BUENO;1;Anual;1;Abierta;29,7;29,7;05/05/2021;11008511;1;582300;CALLE                   ;PEÑUELAS                                          ;NUM;19;  ;Zona de estacionamiento;08:00:00;23:00:00;08:00:00;23:00:00;08:00:00;23:00:00;08:00:00;23:00:00;0;0;4;4;14;  
18683;270054093;2;ARGANZUELA          ;201;IMPERIAL            ;11008039;1;438900;CALLE                   ;LINNEO                                            ;NUM;20;28005;438858,6;4473729,54;1;Puerta Calle;1;Abierto;10;;PB;;;;CAFETERIA LA ORIENTAL;1;Anual;1;Abierta;9,66;9,66;05/05/2021;11008047;1;523200;CALLE                   ;MORENO NIETO                                      ;NUM;19;  ;Zona de estacionamiento;08:00:00;23:00:00;08:00:00;23:00:00;08:00:00;23:00:00;08:00:00;23:00:00;0;0;2;2;5;  
18684;280042097;10;LATINA              ;1003;LUCERO              ;11064058;1;787500;CALLE                   ;VILLAMANIN                                        ;NUM;31;28011;436161,62;4473231,56;1;Puerta Calle;1;Abierto;30;;PB;;;;BAR CAFETERIA RESTAURANTE CHINO JARDIN DE ORIENTE;1;Anual;1;Abierta;11,1;11,1;06/05/2021;11064058;1;787500;CALLE                   ;VILLAMANIN                                        ;NUM;31;  ;Acera;10:00:00;01:30:00;10:00:00;01:00:00;10:00:00;01:30:00;10:00:00;01:00:00;0;0;4;4;11;  
18685;270531299;10;LATINA              ;1007;LAS AGUILAS         ;20092600;1;600400;AVENIDA                 ;POBLADOS                                          ;NUM;58;28044;0;0;0;Agrupado;1;Abierto;0;;PB;B10;435243,62;4470868,56;HELADERÍA;1;Anual;1;Abierta;11,22;11,22;06/05/2021;20092600;1;600400;AVENIDA                 ;POBLADOS                                          ;NUM;58;  ;Calle peatonal;10:00:00;01:00:00;10:00:00;00:00:00;10:00:00;02:30:00;10:00:00;00:00:00;0;0;8;8;16;  
18686;280043138;10;LATINA              ;1005;CAMPAMENTO          ;11066757;1;705500;CALLE                   ;SEBASTIAN ALVARO                                  ;NUM;18;28024;434357,63;4471682,58;1;Puerta Calle;1;Abierto;20;;PB;;;;CERVECERIA BAR SOTILLOS;1;Anual;1;Abierta;14,84;14,84;06/05/2021;11066757;1;705500;CALLE                   ;SEBASTIAN ALVARO                                  ;NUM;18;  ;Otros;10:00:00;00:00:00;10:00:00;00:00:00;10:00:00;00:00:00;10:00:00;00:00:00;0;0;4;4;12;  
18687;280038298;7;CHAMBERI            ;705;RIOS ROSAS          ;11042162;1;88907731;CALLE                   ;AGUSTIN DE BETANCOURT                             ;NUM;13;28003;440999,6;4477255,53;1;Puerta Calle;1;Abierto;40;;PB;;;;CHE PIBITA;1;Anual;1;Abierta;43,29;43,29;06/05/2021;11042162;1;88907731;CALLE                   ;AGUSTIN DE BETANCOURT                             ;NUM;13;  ;Zona de estacionamiento;10:00:00;01:00:00;10:00:00;00:00:00;10:00:00;02:30:00;10:00:00;00:00:00;0;0;6;6;24;  
18688;270110949;7;CHAMBERI            ;701;GAZTAMBIDE          ;11038361;1;47600;CALLE                   ;ANDRES MELLADO                                    ;NUM;5;28015;439376,6;4475842,54;1;Puerta Calle;1;Abierto;10;;PB;;;;EL CINCO;1;Anual;1;Abierta;16,2;16,2;06/05/2021;11038361;1;47600;CALLE                   ;ANDRES MELLADO                                    ;NUM;5;  ;Zona de estacionamiento;10:00:00;01:00:00;10:00:00;00:00:00;10:00:00;02:30:00;10:00:00;00:00:00;0;0;3;3;12;  
18689;270416965;7;CHAMBERI            ;705;RIOS ROSAS          ;11041911;1;602600;CALLE                   ;PONZANO                                           ;NUM;51;28003;440696,6;4476911,53;1;Puerta Calle;1;Abierto;10;;PB;;;;LA LUMBRE TABERNA;1;Anual;1;Abierta;7,17;7,17;06/05/2021;11041911;1;602600;CALLE                   ;PONZANO                                           ;NUM;51;  ;Zona de estacionamiento;10:00:00;01:00:00;10:00:00;00:00:00;10:00:00;02:30:00;10:00:00;00:00:00;0;0;2;2;6;  
18690;270125228;7;CHAMBERI            ;705;RIOS ROSAS          ;11042295;1;627700;CALLE                   ;RAIMUNDO FERNANDEZ VILLAVERDE                     ;NUM;30;28003;440734,6;4477472,53;1;Puerta Calle;1;Abierto;30;;PB;;;;LA POCHA;1;Anual;1;Abierta;19,29;19,29;06/05/2021;31006755;1;602600;CALLE                   ;PONZANO                                           ;NUM;99;  ;Zona de estacionamiento;10:00:00;01:00:00;10:00:00;00:00:00;10:00:00;02:30:00;10:00:00;00:00:00;0;0;4;4;14;  
18691;150001861;15;CIUDAD LINEAL       ;1503;QUINTANA            ;11109254;1;88907782;CALLE                   ;ALCALA                                            ;NUM;329;28027;444914,57;4476029,48;1;Puerta Calle;1;Abierto;20;;PB;;;;BOKATINES;1;Anual;1;Abierta;11,55;11,55;06/05/2021;11109254;1;88907782;CALLE                   ;ALCALA                                            ;NUM;329;  ;Acera;10:00:00;01:00:00;10:00:00;00:00:00;10:00:00;01:30:00;10:00:00;00:00:00;0;0;5;5;12;  
18692;270359496;6;TETUAN              ;606;BERRUGUETE          ;11038086;1;311100;CALLE                   ;FRANCOS RODRIGUEZ                                 ;NUM;36;28039;440250,61;4478645,54;1;Puerta Calle;1;Abierto;10;;PB;;;;DOMINO,S PIZZA;1;Anual;1;Abierta;2,25;2,25;06/05/2021;11038086;1;311100;CALLE                   ;FRANCOS RODRIGUEZ                                 ;NUM;36;  ;Acera;10:00:00;01:00:00;10:00:00;00:00:00;10:00:00;02:00:00;10:00:00;00:00:00;0;0;2;2;4;  
18693;270489139;4;SALAMANCA           ;406;CASTELLANA          ;11020091;1;172600;CALLE                   ;CLAUDIO COELLO                                    ;NUM;114;28006;441881,59;4476374,52;1;Puerta Calle;1;Abierto;30;;PB;;;;BIBEY;1;Anual;1;Abierta;14,22;14,22;07/05/2021;11020091;1;172600;CALLE                   ;CLAUDIO COELLO                                    ;NUM;114;  ;Zona de estacionamiento;10:00:00;00:00:00;10:00:00;00:00:00;10:00:00;00:00:00;10:00:00;00:00:00;0;0;3;3;7;  
18694;270081243;4;SALAMANCA           ;405;LISTA               ;11019432;1;332000;CALLE                   ;GENERAL PARDIÑAS                                  ;NUM;92;28006;442506,58;4476094,51;1;Puerta Calle;1;Abierto;10;;PB;;;;TXIRIMIRI;1;Anual;1;Abierta;56;56;07/05/2021;31044397;1;456900;CALLE                   ;MALDONADO                                         ;NUM;38; B;Zona de estacionamiento;10:00:00;00:00:00;10:00:00;00:00:00;10:00:00;01:30:00;10:00:00;00:00:00;0;0;9;9;27;  
18695;270075189;4;SALAMANCA           ;403;FUENTE DEL BERRO    ;11016466;1;241300;CALLE                   ;DOCTOR ESQUERDO                                   ;NUM;19;28028;443306,58;4475256,5;1;Puerta Calle;1;Abierto;20;;PB;;;;BAR CERVELO;1;Anual;1;Abierta;11,52;11,52;07/05/2021;11016466;1;241300;CALLE                   ;DOCTOR ESQUERDO                                   ;NUM;19;  ;Acera;10:00:00;01:00:00;10:00:00;00:00:00;10:00:00;02:30:00;10:00:00;00:00:00;0;0;4;4;13;  
18696;40001332;4;SALAMANCA           ;401;RECOLETOS           ;11014323;1;542800;CALLE                   ;NUÑEZ DE BALBOA                                   ;NUM;37;28001;442076,58;4475245,51;1;Puerta Calle;1;Abierto;30;;PB;;;;LA LEYENDA DEL AGAVE;1;Anual;1;Abierta;20,08;20,08;07/05/2021;11014323;1;542800;CALLE                   ;NUÑEZ DE BALBOA                                   ;NUM;37;  ;Zona de estacionamiento;10:00:00;00:00:00;10:00:00;00:00:00;10:00:00;01:30:00;10:00:00;00:00:00;0;0;4;4;8;  
18697;270113790;7;CHAMBERI            ;702;ARAPILES            ;11039278;1;249300;CALLE                   ;DONOSO CORTES                                     ;NUM;8;28015;440167,6;4476407,53;1;Puerta Calle;1;Abierto;10;;PB;;;;RIO NALON;1;Anual;1;Abierta;3,6;3,6;07/05/2021;11039278;1;249300;CALLE                   ;DONOSO CORTES                                     ;NUM;8;  ;Acera;10:00:00;01:00:00;10:00:00;00:00:00;10:00:00;02:30:00;10:00:00;00:00:00;0;0;3;3;6;  
18698;70002471;7;CHAMBERI            ;705;RIOS ROSAS          ;11042257;1;627700;CALLE                   ;RAIMUNDO FERNANDEZ VILLAVERDE                     ;NUM;38;28003;440817,6;4477407,53;1;Puerta Calle;1;Abierto;20;;PB;;;;DAKAR MADRID;1;Anual;1;Abierta;45,8;45,8;07/05/2021;31006645;1;496400;CALLE                   ;MAUDES                                            ;NUM;41;  ;Zona de estacionamiento;10:00:00;01:00:00;10:00:00;00:00:00;10:00:00;02:30:00;10:00:00;00:00:00;0;0;8;8;28;  
18699;280050400;12;USERA               ;1205;MOSCARDO            ;11084839;1;473400;CALLE                   ;MARIA ANTONIA                                     ;NUM;2;28026;439644,58;4470821,53;1;Puerta Calle;1;Abierto;20;;PB;;;;LA TABERNA;1;Anual;1;Abierta;24,7;24,7;07/05/2021;11084853;1;482100;CALLE                   ;MARIANO VELA                                      ;NUM;4;  ;Zona de estacionamiento;08:00:00;01:30:00;08:00:00;01:00:00;08:00:00;01:30:00;08:00:00;01:00:00;0;0;5;5;15;  
18700;280008300;1;CENTRO              ;102;EMBAJADORES         ;11001878;1;333800;PLAZA                   ;GENERAL VARA DE REY                               ;NUM;5;28005;439895,59;4473400,53;1;Puerta Calle;1;Abierto;20;;PB;;;;BODEGA RIVAS;1;Anual;1;Abierta;12,96;12,96;07/05/2021;11001878;1;333800;PLAZA                   ;GENERAL VARA DE REY                               ;NUM;5;  ;Plaza con bandas permanentes de circulación rodada;09:00:00;23:30:00;09:00:00;23:00:00;09:00:00;01:00:00;09:00:00;23:00:00;0;0;4;4;16;  
18701;270039124;1;CENTRO              ;101;PALACIO             ;11001005;1;523600;CALLE                   ;MORERIA                                           ;NUM;8;28005;439480,6;4473854,54;1;Puerta Calle;1;Abierto;10;;PB;;;;RESTAURANTE RAYUELA                              ;1;Anual;1;Abierta;59,67;59,67;07/05/2021;11001006;1;88200;CALLE                   ;BAILEN                                            ;NUM;27;  ;Calle peatonal;09:00:00;23:30:00;09:00:00;23:00:00;09:00:00;00:30:00;09:00:00;23:00:00;0;0;8;8;32;  
18702;270566950;16;HORTALEZA           ;1606;VALDEFUENTES        ;31052551;1;31001593;CALLE                   ;MARIA DE LAS MERCEDES DE BORBON                   ;NUM;170;28055;447748,589372619;4482730,79605622;1;Puerta Calle;1;Abierto;10;;PB;;;;ROTULO NO INFORMADO;1;Anual;1;Abierta;223,65;223,02;07/05/2021;31052551;1;31001593;CALLE                   ;MARIA DE LAS MERCEDES DE BORBON                   ;NUM;170;  ;Acera;10:00:00;01:00:00;10:00:00;00:00:00;10:00:00;02:30:00;10:00:00;00:00:00;0;0;12;12;33;  
